max_pf 120 min_pf 9
individual T0 sigma disp_rate r0 patch_no mut_eff
124 293.035 8.02781 0.01 1 10 -0.013699
225 293.328 8.04775 0.01 1 9 0
242 292.406 8.02781 0.01 1 11 0
264 290.674 8.02781 0.01 1 11 0
376 291.134 8.02781 0.01 1 9 0
493 309.284 8.64546 0.01 1 72 0
515 293.295 8.02781 0.01 1 11 0
517 293.748 8.02781 0.01 1 11 0
568 291.662 8.14324 0.01 1 11 0.00673112
588 310.601 8.12211 0.01 1 72 0
673 293.295 8.02781 0.01 1 11 0
693 290.674 8.02781 0.01 1 10 0
699 309.741 7.98925 0.01 1 72 0
753 289.87 8.02781 0.01 1 11 0
828 290.674 8.02781 0.01 1 11 0
853 296.089 8.03642 0.01 1 11 0
947 290.674 8.02781 0.01 1 9 0
972 291.522 8.02781 0.01 1 10 0
1013 326.784 8.04438 0.01 1 119 0
1020 290.674 8.02781 0.01 1 11 0
1084 291.522 8.02781 0.01 1 11 0
1144 292.773 8.02781 0.01 1 11 0
1233 330.081 8.04438 0.01 1 120 0
1298 291.522 7.96374 0.01 1 11 0
1388 307.3 7.88588 0.01 1 72 0
1448 290.674 8.02781 0.01 1 10 0
1505 308.066 7.75291 0.01 1 72 0
1527 291.522 8.02781 0.01 1 11 0
1548 293.377 8.02781 0.01 1 11 0
1562 292.319 8.02781 0.01 1 11 0
1594 310.989 8.10808 0.01 1 72 0
1620 292.319 8.02781 0.01 1 10 0
1682 308.498 7.88606 0.01 1 72 -5.02169e-06
1731 290.674 8.02781 0.01 1 11 0
1825 290.348 7.97755 0.01 1 10 0
1986 312.235 7.92316 0.01 1 72 0
2033 308.9 7.90603 0.01 1 72 0
2134 292.773 8.02781 0.01 1 11 0
2136 290.971 7.94815 0.01 1 11 0
2141 290.674 8.02781 0.01 1 11 0
2144 293.377 8.02781 0.01 1 11 0
2284 328.681 8.04438 0.01 1 118 0
2324 290.674 8.02781 0.01 1 10 0
2450 290.674 8.02781 0.01 1 10 0
2501 292.809 8.02781 0.01 1 10 0
2522 309.741 7.98925 0.01 1 72 0
2606 307.431 8.3095 0.01 1 72 0
2614 291.522 8.02781 0.01 1 11 0
2750 326.784 8.04438 0.01 1 119 0
2769 293.748 8.12073 0.01 1 10 0
2902 293.377 8.02781 0.01 1 10 0
2941 309.202 7.67701 0.01 1 72 0
3006 290.674 8.02781 0.01 1 11 0
3041 291.067 7.97755 0.01 1 11 -0.00849482
3066 308.498 7.83338 0.01 1 72 0
3223 326.784 8.04438 0.01 1 119 0
3296 309.93 7.93318 0.01 1 72 0
3324 306.919 7.50142 0.01 1 72 0
3381 293.295 8.02781 0.01 1 11 0
3470 307.893 7.94891 0.01 1 72 0
3471 290.674 8.02781 0.01 1 9 0
3508 328.681 7.80445 0.01 1 118 0
3546 310.601 8.12211 0.01 1 72 0
3654 309.741 7.86867 0.01 1 72 0
3690 309.93 7.75291 0.01 1 72 0
3784 309.509 7.84307 0.01 1 72 0
3791 309.93 7.64476 0.01 1 72 0
3927 290.674 8.02781 0.01 1 11 0
3958 292.319 8.14324 0.01 1 11 0
4084 292.898 7.94443 0.01 1 11 0
4182 293.295 8.02781 0.01 1 11 0
4188 291.484 7.95585 0.01 1 11 0
4191 309.93 7.93318 0.01 1 72 0
4194 293.748 8.02781 0.01 1 10 0
4239 307.3 7.88588 0.01 1 72 0
4247 290.674 8.02781 0.01 1 10 0
4268 291.522 8.02781 0.01 1 11 0
4282 290.674 8.02781 0.01 1 9 0
4292 292.003 7.94561 0.01 1 9 -0.00464488
4306 293.377 8.02781 0.01 1 11 0
4347 310.601 8.28288 0.01 1 72 0
4400 290.674 8.02781 0.01 1 10 0
4413 293.377 8.02781 0.01 1 11 0
4425 295.139 8.02781 0.01 1 11 0
4427 292.406 8.02781 0.01 1 11 0
4444 290.674 8.02781 0.01 1 11 0
4480 293.594 8.02781 0.01 1 10 0
4682 291.522 7.80493 0.01 1 10 0
4725 293.652 8.01208 0.01 1 11 0
4763 291.522 8.02781 0.01 1 11 0
4812 292.773 8.02781 0.01 1 11 0
4949 309.469 8.17714 0.01 1 72 0
4982 292.738 7.95585 0.01 1 11 -0.0124013
5068 326.784 8.04438 0.01 1 119 0
5114 292.773 8.02781 0.01 1 10 0
5173 326.784 8.04438 0.01 1 119 0
5206 307.893 7.94891 0.01 1 72 0
5257 308.498 7.93565 0.01 1 72 0
5277 290.674 8.02781 0.01 1 11 0
