max_pf 101 min_pf 31
individual T0 sigma disp_rate r0 patch_no mut_eff
53 309.485 8.17633 0.01 1 72 0
78 310.259 8.06773 0.01 1 72 0
204 302.023 8.38477 0.01 1 33 0
207 318.037 7.83622 0.01 1 99 0
237 307.478 8.37655 0.01 1 72 0
260 316.862 7.83622 0.01 1 100 0
288 317.034 7.83622 0.01 1 100 0
411 300.942 8.38477 0.01 1 32 0
491 310.781 8.06169 0.01 1 72 0
516 318.037 7.83622 0.01 1 99 0
596 316.862 7.83622 0.01 1 101 0
616 310.09 7.88385 0.01 1 72 0
623 302.023 8.38477 0.01 1 33 0
660 308.459 8.33459 0.01 1 72 0
673 308.459 8.33459 0.01 1 72 0
683 310.384 8.39849 0.01 1 72 1.39028e-05
712 304.536 8.38477 0.01 1 33 0
713 307.201 8.17633 0.01 1 72 0
740 307.821 8.39237 0.01 1 72 0
762 312.699 7.95456 0.01 1 72 0
793 317.856 7.83622 0.01 1 99 0
795 310.423 7.82216 0.01 1 72 0
804 316.862 7.82708 0.01 1 100 -0.000104815
805 302.023 8.38477 0.01 1 32 0
808 302.023 8.38477 0.01 1 33 0
814 317.856 7.68699 0.01 1 100 0
863 310.376 8.44571 0.01 1 72 0
882 303.383 8.38477 0.01 1 33 -0.0146793
932 317.034 7.83622 0.01 1 100 0
935 317.856 7.83622 0.01 1 100 0
1051 317.034 7.83622 0.01 1 100 0
1115 304.536 8.38477 0.01 1 32 0
1140 310.13 8.14439 0.01 1 72 0
1172 310.114 7.97102 0.01 1 72 0
1214 316.862 7.83622 0.01 1 100 0
1239 315.9 7.83622 0.01 1 99 0
1245 317.034 7.83622 0.01 1 99 0
1253 309.317 8.06089 0.01 1 72 0
1254 302.023 8.38477 0.01 1 33 0
1331 307.852 7.65376 0.01 1 72 0
1392 307.478 8.37655 0.01 1 72 0
1404 316.862 7.83622 0.01 1 100 0
1409 317.034 7.83622 0.01 1 99 0
1425 310.384 8.37663 0.01 1 72 0
1446 317.356 7.83622 0.01 1 99 0
1447 306.766 7.85464 0.01 1 72 0
1650 302.023 8.38477 0.01 1 33 0
1733 302.023 8.38477 0.01 1 31 0
1840 317.034 7.96375 0.01 1 99 0
1864 317.856 7.68699 0.01 1 100 0
1886 304.536 8.59447 0.01 1 33 0.00130443
1910 309.485 8.17633 0.01 1 72 0
1934 308.459 8.33459 0.01 1 72 0
1989 317.856 7.86505 0.01 1 99 0
2000 317.856 7.68699 0.01 1 100 0
2104 302.023 8.38477 0.01 1 33 0
2114 317.856 7.68699 0.01 1 100 0
2125 317.034 7.92742 0.01 1 99 0.00074856
2127 308.355 7.92252 0.01 1 72 0
2153 317.856 7.86505 0.01 1 99 0
2168 317.622 7.83622 0.01 1 99 0
2176 310.376 8.20549 0.01 1 72 0
2244 317.856 7.83622 0.01 1 99 0
2354 317.856 7.68699 0.01 1 100 0
2388 308.565 8.30382 0.01 1 72 0
2420 310.114 8.01845 0.01 1 72 0
2528 308.98 7.92788 0.01 1 72 0
2563 304.536 8.49099 0.01 1 33 0
2641 309.015 7.65212 0.01 1 72 0
2647 316.862 7.83622 0.01 1 100 0
2692 308.451 7.8519 0.01 1 72 0
2710 315.58 7.83622 0.01 1 99 0
2715 310.086 7.70072 0.01 1 72 0
2740 307.024 8.01839 0.01 1 72 0
2763 317.856 7.83622 0.01 1 100 0
2775 308.643 8.2259 0.01 1 72 0
2836 317.622 7.83622 0.01 1 99 0
2947 310.781 8.06169 0.01 1 72 0
2971 316.189 7.83622 0.01 1 101 0
2974 316.698 7.83622 0.01 1 100 0
2987 308.197 8.34917 0.01 1 72 0.00177591
3078 307.821 8.39237 0.01 1 72 0
3125 310.384 8.37663 0.01 1 72 0
3130 307.773 8.24205 0.01 1 72 0
3179 316.862 7.83622 0.01 1 99 0
3188 309.015 7.42831 0.01 1 72 0
3259 310.56 8.37663 0.01 1 72 0
3282 310.781 8.06169 0.01 1 72 0
3337 310.376 8.44571 0.01 1 72 0
3343 310.92 7.79944 0.01 1 72 0
3347 306.216 8.26841 0.01 1 72 0
3352 310.13 8.14439 0.01 1 72 0
3389 308.459 8.36258 0.01 1 72 0
3390 310.376 8.44571 0.01 1 72 0
3411 306.773 8.20746 0.01 1 72 0
3413 310.259 8.06773 0.01 1 72 0
3464 308.459 8.36258 0.01 1 72 0
3483 302.023 8.37013 0.01 1 33 -0.000253886
3488 314.711 7.83622 0.01 1 101 0
3492 307.201 8.17633 0.01 1 72 0
3502 310.254 7.44663 0.01 1 72 0
3562 311.064 7.90386 0.01 1 72 0
3643 310.13 8.14439 0.01 1 72 0
3688 307.024 8.01839 0.01 1 72 0
3772 310.254 7.44663 0.01 1 72 0
3787 302.023 8.38477 0.01 1 33 0
3866 316.862 7.83622 0.01 1 100 0
3869 310.376 8.44571 0.01 1 72 0
3888 317.856 7.83622 0.01 1 100 0
4052 308.98 7.88385 0.01 1 72 0
4054 302.023 8.36949 0.01 1 33 0
4060 310.376 8.44571 0.01 1 72 0
4111 315.9 7.83622 0.01 1 100 0
4173 317.034 7.83622 0.01 1 99 0
4233 316.285 7.83622 0.01 1 99 -0.00830798
4292 317.034 7.83622 0.01 1 99 0
4295 302.023 8.36949 0.01 1 33 0
4321 310.114 8.02775 0.01 1 72 0
4375 318.037 7.83622 0.01 1 99 0
4460 306.953 8.02969 0.01 1 72 0
4471 310.376 8.32138 0.01 1 72 0
4495 304.536 8.38477 0.01 1 33 0
4498 308.052 7.77627 0.01 1 72 0
4517 315.515 7.92742 0.01 1 99 0
4535 308.355 8.00289 0.01 1 72 0
4581 301.808 8.33354 0.01 1 33 0
4647 310.254 7.44663 0.01 1 72 0
4703 316.862 7.83622 0.01 1 101 0
4721 317.034 7.83622 0.01 1 99 0
4724 317.034 7.92742 0.01 1 99 0
4754 307.821 8.39237 0.01 1 72 0
4948 308.565 8.30382 0.01 1 72 0
4956 316.862 7.83622 0.01 1 100 0
4976 317.856 7.68699 0.01 1 100 0
4984 316.862 7.83622 0.01 1 99 0
4990 307.141 7.68812 0.01 1 72 0
5040 307.762 8.08861 0.01 1 72 0
5042 311.698 7.84423 0.01 1 72 0
5081 317.856 7.83622 0.01 1 99 0
5119 310.56 8.37663 0.01 1 72 0
5121 317.856 7.83622 0.01 1 99 0
5149 316.862 7.83622 0.01 1 99 0
5191 314.711 7.83622 0.01 1 101 0
5219 306.766 7.85464 0.01 1 72 0
5232 318.042 7.83622 0.01 1 99 0
5239 310.601 7.66064 0.01 1 72 0
5243 317.034 7.83622 0.01 1 99 0
5246 310.13 8.14439 0.01 1 72 0
5283 317.034 7.83622 0.01 1 99 0
5307 310.781 8.06169 0.01 1 72 0
5325 316.862 7.83622 0.01 1 100 0
5329 309.104 7.83622 0.01 1 72 0
5355 314.711 7.83622 0.01 1 100 0
5444 316.862 7.83622 0.01 1 100 0
5456 302.023 8.38477 0.01 1 33 0
5504 313.625 7.99416 0.01 1 101 0
5536 317.856 7.83622 0.01 1 99 0
5606 308.459 8.36258 0.01 1 72 0
5656 310.376 8.20549 0.01 1 72 0
5677 311.871 8.0061 0.01 1 72 0
5708 317.034 7.83622 0.01 1 101 0
5718 306.766 7.85464 0.01 1 72 0
5730 309.485 8.17633 0.01 1 72 0
5752 307.821 8.39237 0.01 1 72 0
5846 304.536 8.50928 0.01 1 33 0
5906 310.259 8.06773 0.01 1 72 0
5927 317.856 7.83622 0.01 1 99 0
5998 304.656 8.38477 0.01 1 33 0
6044 309.751 8.06773 0.01 1 72 0
6088 302.023 8.38477 0.01 1 33 0
6091 314.711 7.83622 0.01 1 101 0
6097 306.766 7.85464 0.01 1 72 0
6116 310.376 8.32138 0.01 1 72 0
6123 310.114 8.01845 0.01 1 72 0
6136 310.384 8.39849 0.01 1 72 0
6143 317.856 7.83622 0.01 1 99 0
6250 302.023 8.38477 0.01 1 33 0
6258 302.023 8.38477 0.01 1 33 0
6280 316.862 7.83622 0.01 1 100 0
6317 306.568 8.05647 0.01 1 72 0
6369 310.423 7.6825 0.01 1 72 0
6404 304.536 8.50928 0.01 1 33 0
6433 317.356 7.83622 0.01 1 99 0
6448 302.023 8.38477 0.01 1 31 0
6474 310.384 8.37663 0.01 1 72 0
6501 302.023 8.38477 0.01 1 33 0
6564 310.13 8.14439 0.01 1 72 0
6569 317.856 7.83622 0.01 1 99 0
6603 308.355 8.00068 0.01 1 72 -3.57628e-07
6637 310.254 7.44663 0.01 1 72 0
6661 302.023 8.38477 0.01 1 33 0
6755 302.023 8.38477 0.01 1 33 0
6801 307.733 8.14703 0.01 1 72 0
6806 310.114 8.01845 0.01 1 72 0
6896 302.023 8.38477 0.01 1 33 0
6929 317.856 7.68699 0.01 1 100 0
6940 309.015 7.70072 0.01 1 72 0
6953 306.568 8.05647 0.01 1 72 0
7003 307.821 8.39237 0.01 1 72 0
7041 308.459 8.33459 0.01 1 72 0
7089 304.536 8.50928 0.01 1 33 0
7111 308.451 7.8519 0.01 1 72 0
7118 310.13 8.14439 0.01 1 72 0
7361 304.536 8.50928 0.01 1 33 0
7412 308.662 8.37867 0.01 1 72 0
7440 318.037 7.81208 0.01 1 99 0
7453 307.773 8.24205 0.01 1 72 0
7508 310.259 8.06773 0.01 1 72 0
7522 302.023 8.38477 0.01 1 33 0
7540 302.023 8.38477 0.01 1 33 0
7553 302.023 8.38477 0.01 1 33 0
7557 311.569 8.37663 0.01 1 72 0
7632 308.11 8.01839 0.01 1 72 0
7657 302.023 8.38477 0.01 1 32 0
7887 316.716 7.83622 0.01 1 100 0
8002 302.023 8.38477 0.01 1 33 0
8036 310.376 8.37663 0.01 1 72 0
8076 307.981 8.24616 0.01 1 72 0
8174 302.023 8.38477 0.01 1 33 0
8181 309.015 7.66877 0.01 1 72 0
8222 303.139 8.38477 0.01 1 33 0
8278 307.599 8.48622 0.01 1 72 0
8281 310.781 8.06169 0.01 1 72 0
8367 311.064 7.90386 0.01 1 72 0
8395 307.478 8.37655 0.01 1 72 0
8413 302.023 8.38477 0.01 1 33 0
8424 307.821 8.39237 0.01 1 72 0
8454 308.052 7.77627 0.01 1 72 0
8471 309.687 8.01845 0.01 1 72 0
8509 307.821 8.39237 0.01 1 72 0
8520 302.023 8.38477 0.01 1 33 0
8531 317.034 7.96375 0.01 1 99 0
8584 317.034 7.83622 0.01 1 100 0
8739 317.686 7.83622 0.01 1 99 0
8774 302.023 8.38477 0.01 1 32 0
8778 310.985 7.80914 0.01 1 72 0
8824 310.976 7.96628 0.01 1 72 0
8841 308.459 8.33459 0.01 1 72 0
8853 309.485 8.17633 0.01 1 72 0
