max_pf 92 min_pf 47
individual T0 sigma disp_rate r0 patch_no mut_eff
31 306.701 8.24092 0.01 1 49 0
39 307.868 8.24092 0.01 1 49 0
57 310.618 8.04036 0.01 1 90 0
79 312.096 7.91403 0.01 1 72 0
81 313.31 8.0148 0.01 1 90 0
84 306.701 8.24092 0.01 1 49 0
118 306.701 8.15986 0.01 1 49 0
127 310.618 8.04036 0.01 1 90 0
191 306.701 8.24092 0.01 1 49 0
202 308.23 7.76257 0.01 1 72 2.36928e-06
240 311.108 7.92954 0.01 1 72 0
250 311.731 8.02909 0.01 1 91 0
252 310.326 8.01035 0.01 1 72 0
286 309.648 7.99363 0.01 1 72 0
312 311.158 8.2672 0.01 1 91 0
328 306.672 7.871 0.01 1 72 0
365 309.29 7.98821 0.01 1 72 0
390 310.326 8.01035 0.01 1 72 0
414 306.701 8.24092 0.01 1 48 0
441 308.236 8.17504 0.01 1 72 0
447 311.158 8.04036 0.01 1 91 0
489 310.618 8.04036 0.01 1 91 0
503 306.701 8.24092 0.01 1 49 0
539 307.219 8.24092 0.01 1 49 0
551 308.837 8.3553 0.01 1 72 0
569 306.701 8.15043 0.01 1 49 0
624 310.618 8.04036 0.01 1 90 0
635 311.158 8.04036 0.01 1 91 0
642 310.433 8.04036 0.01 1 90 0
647 309.33 8.05817 0.01 1 72 0
652 312.488 8.04036 0.01 1 90 0
731 312.488 8.04036 0.01 1 90 0
738 306.838 7.871 0.01 1 72 0
813 313.996 7.91403 0.01 1 72 -0.0212663
820 306.701 8.24092 0.01 1 48 0
825 310.618 8.04036 0.01 1 90 0
841 311.158 8.04036 0.01 1 91 0
850 310.746 8.04708 0.01 1 72 0
875 306.701 8.15043 0.01 1 49 0
886 311.158 8.04036 0.01 1 91 0
911 308.981 8.25117 0.01 1 72 0
919 310.326 8.01035 0.01 1 72 0
931 308.934 7.85772 0.01 1 72 0
932 310.682 8.23481 0.01 1 72 0
938 311.731 8.04036 0.01 1 90 0
940 309.193 8.3375 0.01 1 72 0
948 312.488 8.04036 0.01 1 90 0
1015 311.731 8.04993 0.01 1 91 0
1039 312.096 7.93404 0.01 1 72 0
1065 309.004 7.96017 0.01 1 72 0
1097 307.219 8.24092 0.01 1 49 0
1113 309.29 7.98821 0.01 1 72 0
1115 307.219 8.24092 0.01 1 49 0
1123 309.193 8.3375 0.01 1 72 0
1156 305.127 8.24092 0.01 1 49 0.0229129
1170 309.382 8.05414 0.01 1 90 0
1189 306.701 8.15043 0.01 1 49 0
1203 312.096 7.91403 0.01 1 72 0
1228 311.158 8.04036 0.01 1 90 0
1249 306.701 8.24092 0.01 1 49 0
1272 308.981 8.34644 0.01 1 72 1.49012e-08
1330 310.618 8.04036 0.01 1 90 0
1401 306.701 8.24092 0.01 1 49 0
1411 307.595 8.24092 0.01 1 49 -0.0127023
1424 310.618 8.04036 0.01 1 90 0
1448 311.158 8.04036 0.01 1 91 0
1456 306.701 8.24092 0.01 1 49 0
