max_pf 117 min_pf 11
individual T0 sigma disp_rate r0 patch_no mut_eff
30 295.107 8.28563 0.01 1 12 0
35 290.917 8.36476 0.01 1 13 0
85 294.731 8.49519 0.01 1 12 0
125 294.381 8.35822 0.01 1 13 0
178 293.764 8.33623 0.01 1 13 0
185 295.107 8.45711 0.01 1 12 0
187 311.09 8.40318 0.01 1 72 0
310 312.312 8.03321 0.01 1 72 0
321 307.873 7.78694 0.01 1 72 0
370 292.454 8.28126 0.01 1 13 0
388 327.42 8.25936 0.01 1 115 0
413 327.38 8.28176 0.01 1 116 -0.000381693
489 295.107 8.33623 0.01 1 13 0
498 295.246 8.35822 0.01 1 13 0
636 327.42 8.28176 0.01 1 115 0
653 307.518 7.78133 0.01 1 72 0
681 293.291 8.35822 0.01 1 13 0.0153025
692 306.397 8.02499 0.01 1 72 0
726 308.763 7.92308 0.01 1 72 0
748 292.454 8.28126 0.01 1 13 0
762 308.001 7.92536 0.01 1 72 0
773 309.373 7.92298 0.01 1 72 0
862 295.158 8.35822 0.01 1 13 0
901 295.107 8.33623 0.01 1 11 0
914 328.631 8.25093 0.01 1 116 0
1026 308.763 7.92308 0.01 1 72 0
1097 293.496 8.28126 0.01 1 13 0
1179 292.454 8.28126 0.01 1 12 0
1185 295.107 8.33623 0.01 1 13 0
1355 329.097 8.35447 0.01 1 115 0
1387 295.107 8.38959 0.01 1 13 0
1422 294.408 8.35822 0.01 1 13 0.00573605
1430 295.107 8.36227 0.01 1 12 0
1433 295.486 8.35822 0.01 1 13 0
1448 294.731 8.31302 0.01 1 13 0
1450 295.107 8.35822 0.01 1 11 0
1471 309.511 8.0841 0.01 1 72 0
1644 309.427 7.87624 0.01 1 72 0
1654 309.511 8.0841 0.01 1 72 0
1706 294.731 8.35822 0.01 1 12 0
1713 292.499 8.35822 0.01 1 13 0
1724 329.097 8.35447 0.01 1 115 0
1728 309.511 7.92298 0.01 1 72 0
1766 293.854 8.44124 0.01 1 12 0
1857 308.763 7.92308 0.01 1 72 0
1880 309.511 8.0841 0.01 1 72 0
1882 292.454 8.28126 0.01 1 13 0
1886 308.764 8.06803 0.01 1 72 0
1948 295.107 8.45711 0.01 1 13 0
1961 328.749 8.35447 0.01 1 115 0
2060 295.107 8.34415 0.01 1 13 0
2091 309.666 7.96617 0.01 1 72 0
2120 310.265 8.06803 0.01 1 72 0
2146 293.639 8.23426 0.01 1 13 0
2199 295.107 8.28563 0.01 1 13 0
2211 309.427 7.93453 0.01 1 72 0
2266 295.107 8.28563 0.01 1 13 0
2357 294.446 8.33623 0.01 1 13 -0.00614606
2391 309.054 7.74403 0.01 1 72 0.0004026
2449 326.959 8.25093 0.01 1 116 0
2466 308.675 8.2378 0.01 1 72 0
2481 309.412 8.21273 0.01 1 72 4.70877e-06
2483 308.302 8.05812 0.01 1 72 0
2519 309.511 8.0841 0.01 1 72 0
2589 295.107 8.28563 0.01 1 12 0
2615 309.427 8.26581 0.01 1 72 0
2689 309.635 7.99608 0.01 1 72 0
2704 308.496 7.94682 0.01 1 72 0
2790 295.107 8.33623 0.01 1 11 0
2808 309.511 7.98729 0.01 1 72 0
2855 309.331 8.10081 0.01 1 72 0
2974 309.745 7.87742 0.01 1 72 0
2985 310.108 7.96617 0.01 1 72 0
3054 308.763 7.92308 0.01 1 72 0
3081 294.731 8.40541 0.01 1 13 0
3134 306.397 8.02499 0.01 1 72 0
3170 312.23 7.90463 0.01 1 72 0
3185 325.127 8.33976 0.01 1 115 0
3424 294.731 8.38988 0.01 1 12 0
3456 292.454 8.28126 0.01 1 13 0
3582 294.381 8.35822 0.01 1 13 0
3589 294.446 8.33623 0.01 1 13 0
3594 309.412 8.13638 0.01 1 72 0
3776 294.871 8.35822 0.01 1 12 0
3830 312.312 8.07044 0.01 1 72 0.000142857
3864 292.499 8.35822 0.01 1 13 0
3986 309.427 7.87624 0.01 1 72 0
3990 308.763 7.92308 0.01 1 72 0
3991 295.107 8.33623 0.01 1 13 0
4031 308.763 7.92308 0.01 1 72 0
4042 295.246 8.35822 0.01 1 13 0
4140 310.265 8.06803 0.01 1 72 0
4153 294.186 8.28126 0.01 1 12 0
4226 295.107 8.24 0.01 1 13 0
4282 293.731 8.28556 0.01 1 12 0
4312 310.108 7.96617 0.01 1 72 0
4337 325.583 8.25093 0.01 1 117 0
4516 310.265 8.06803 0.01 1 72 0
4615 292.454 8.28126 0.01 1 13 0
4618 292.454 8.28126 0.01 1 12 0
4675 326.959 8.25093 0.01 1 115 0
4683 308.504 7.86652 0.01 1 72 0
4692 328.749 8.35447 0.01 1 115 0
4714 309.134 8.03619 0.01 1 72 0
4779 294.731 8.48006 0.01 1 13 0
4782 327.42 8.28176 0.01 1 115 0
4810 309.427 8.26581 0.01 1 72 0
4849 294.871 8.35822 0.01 1 13 0
4885 292.454 8.28126 0.01 1 13 0
5039 326.135 8.31918 0.01 1 116 0
5121 325.915 8.25516 0.01 1 115 0
5223 309.065 8.50175 0.01 1 72 0
5226 295.107 8.45711 0.01 1 13 0
5228 295.107 8.33623 0.01 1 12 0
5266 327.42 8.28176 0.01 1 115 0
5295 307.773 8.28935 0.01 1 72 0
5305 306.992 8.03473 0.01 1 72 0
