max_pf 98 min_pf 40
individual T0 sigma disp_rate r0 patch_no mut_eff
21 308.091 8.51531 0.01 1 72 0
48 308.402 7.94827 0.01 1 72 0
77 305.171 8.74481 0.01 1 41 0
81 310.027 7.98944 0.01 1 72 0
152 304.119 8.70539 0.01 1 42 0
166 307.766 8.43 0.01 1 72 0
283 310.745 8.358 0.01 1 72 0
316 314.377 7.89727 0.01 1 97 0
321 309.09 7.52338 0.01 1 72 0
330 305.171 8.74481 0.01 1 40 0
332 314.377 7.89727 0.01 1 98 0
341 305.171 8.74481 0.01 1 42 0
354 305.171 8.74481 0.01 1 42 0
433 305.973 8.62823 0.01 1 42 0
442 314.377 7.89727 0.01 1 97 0
494 308.446 8.47355 0.01 1 72 0
499 305.973 8.62823 0.01 1 40 0
509 305.171 8.74481 0.01 1 42 0
512 305.171 8.74481 0.01 1 40 0
513 310.455 8.01952 0.01 1 72 0
528 305.171 8.74481 0.01 1 40 0
534 308.826 8.32073 0.01 1 72 0
535 309.613 8.00615 0.01 1 72 0
589 305.973 8.62823 0.01 1 42 0
599 305.171 8.74481 0.01 1 40 0
616 305.171 8.74481 0.01 1 41 0
628 314.377 7.96613 0.01 1 98 0
712 305.973 8.52342 0.01 1 42 0
718 306.541 7.7525 0.01 1 72 0
724 305.973 8.62823 0.01 1 42 0
780 309.09 7.52338 0.01 1 72 0
781 314.377 7.86763 0.01 1 96 0
796 305.973 8.62823 0.01 1 42 0
875 305.171 8.74481 0.01 1 42 0
888 314.377 7.89727 0.01 1 97 0
892 309.582 8.04362 0.01 1 72 0
930 306.089 8.08376 0.01 1 72 0
933 314.879 7.8121 0.01 1 98 -0.00785294
935 305.171 8.70539 0.01 1 42 0
946 310.297 8.47355 0.01 1 72 0
952 308.091 8.56737 0.01 1 72 1.36346e-05
980 304.757 8.51867 0.01 1 42 0
993 305.973 8.83712 0.01 1 42 0
999 307.434 8.1784 0.01 1 72 0
1006 315.396 7.8121 0.01 1 96 0
1024 305.973 8.66965 0.01 1 42 0.000699498
1030 304.345 8.74481 0.01 1 42 0
1069 305.171 8.74481 0.01 1 41 0
1074 305.302 8.45749 0.01 1 42 0
1098 314.377 7.93764 0.01 1 97 0
1099 314.974 7.89727 0.01 1 96 0
1101 305.171 8.70539 0.01 1 42 0
1155 305.171 8.74481 0.01 1 42 0
1158 305.973 8.51867 0.01 1 42 0
1184 308.402 7.94827 0.01 1 72 0
1210 305.973 8.45738 0.01 1 42 0
1214 314.377 7.86763 0.01 1 96 0
1227 309.09 7.52338 0.01 1 72 0
1256 304.939 8.70539 0.01 1 42 0
1310 314.377 7.89727 0.01 1 97 0
1312 310.311 8.47586 0.01 1 72 0
1382 305.171 8.74481 0.01 1 42 0
1386 305.171 8.74481 0.01 1 41 0
1411 314.182 8.00769 0.01 1 96 0
1467 305.171 8.74481 0.01 1 40 0
1475 307.723 8.47355 0.01 1 72 0
1503 305.973 8.52342 0.01 1 41 0
1523 314.377 7.89727 0.01 1 98 0
1538 312.503 7.89619 0.01 1 96 0
1549 314.377 7.89727 0.01 1 96 0
1581 305.171 8.74481 0.01 1 41 0
1586 305.973 8.83712 0.01 1 42 0
1631 314.182 8.00769 0.01 1 96 0
1637 312.146 8.18444 0.01 1 72 -0.000392303
1639 308.402 7.83886 0.01 1 72 0
1649 315.396 8.02603 0.01 1 96 0
1676 310.736 7.60661 0.01 1 72 0
1691 304.939 8.70539 0.01 1 42 0
1705 305.171 8.74481 0.01 1 40 0
1753 307.946 8.28724 0.01 1 72 0
1774 310.736 7.60661 0.01 1 72 0
1808 305.973 8.51867 0.01 1 42 0
1853 304.611 8.62823 0.01 1 41 0
1861 309.582 8.04362 0.01 1 72 0
1866 315.396 8.02603 0.01 1 96 0
1872 314.182 8.00769 0.01 1 96 0
1882 315.396 8.02603 0.01 1 96 0
1895 305.171 8.74481 0.01 1 42 0
1976 315.396 8.02603 0.01 1 96 0
1987 314.377 7.89727 0.01 1 97 0
