max_pf 82 min_pf 60
individual T0 sigma disp_rate r0 patch_no mut_eff
7 306.016 7.90427 0.01 1 72 0
14 307.802 7.93999 0.01 1 72 0
17 304.269 8.06319 0.01 1 60 0
18 305.475 8.06319 0.01 1 61 0
20 312.122 8.08887 0.01 1 80 0
23 305.475 8.06319 0.01 1 61 0
31 305.475 8.06319 0.01 1 62 0
39 309.412 8.08909 0.01 1 80 0
40 312.122 8.09892 0.01 1 81 0
42 312.122 8.09892 0.01 1 80 0
45 309.412 8.30533 0.01 1 80 0
52 307.577 8.10254 0.01 1 72 0
54 311.805 8.09892 0.01 1 82 -0.00189777
65 307.525 8.10721 0.01 1 62 0
73 307.347 8.36952 0.01 1 72 0
80 309.186 8.02833 0.01 1 72 0
85 309.717 8.29496 0.01 1 72 0
94 312.122 8.08887 0.01 1 80 0
97 304.269 8.06319 0.01 1 60 0
98 307.459 7.99034 0.01 1 72 0
109 306.194 8.23584 0.01 1 62 0
111 310.186 7.92795 0.01 1 80 0
115 310.489 8.29596 0.01 1 80 0
117 309.412 8.09892 0.01 1 80 0
130 306.357 8.15065 0.01 1 72 0
137 309.33 7.9672 0.01 1 80 0
139 305.475 8.06319 0.01 1 60 0
146 309.412 8.09892 0.01 1 82 0
157 306.194 8.10721 0.01 1 62 0
159 312.122 8.20322 0.01 1 80 2.93404e-05
166 307.525 8.10721 0.01 1 62 0
168 306.484 8.03013 0.01 1 72 0
170 309.412 8.09892 0.01 1 80 0
173 305.475 8.03074 0.01 1 62 0
178 308.748 8.20319 0.01 1 72 0
187 306.683 8.03074 0.01 1 62 0
192 306.194 8.08761 0.01 1 62 -3.40343e-05
195 310.287 8.03706 0.01 1 72 0
196 308.923 8.03977 0.01 1 80 -0.00397986
212 309.186 8.02833 0.01 1 72 0
220 312.122 8.09892 0.01 1 81 0
226 305.452 8.06319 0.01 1 61 0
231 309.412 8.09892 0.01 1 81 0
236 310.489 8.29596 0.01 1 80 0
238 312.122 8.09892 0.01 1 80 0
246 309.658 8.09892 0.01 1 80 0
249 312.122 8.15623 0.01 1 81 0
261 307.525 8.10721 0.01 1 62 0
269 307.577 7.90133 0.01 1 72 0
