max_pf 114 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
85 308.83 8.04499 0.01 1 72 0
186 325.354 8.356 0.01 1 112 0
202 310.013 8.36731 0.01 1 72 0
236 325.642 8.356 0.01 1 113 0
344 313.102 8.26594 0.01 1 72 0
373 310.701 8.17899 0.01 1 72 0
412 310.013 8.36731 0.01 1 72 0
446 309.377 8.15567 0.01 1 72 0
517 307.206 8.15884 0.01 1 72 0
539 309.734 8.36996 0.01 1 72 0
548 324.094 8.37828 0.01 1 113 0
650 310.235 8.15186 0.01 1 72 1.47074e-05
652 299.622 8.28782 0.01 1 19 0
808 296.353 8.28782 0.01 1 19 0
870 310.832 8.01015 0.01 1 72 0
880 310.701 7.99628 0.01 1 72 0
902 325.354 8.356 0.01 1 113 0
915 325.354 8.51977 0.01 1 112 0
979 310.701 8.16973 0.01 1 72 0
989 295.329 8.28782 0.01 1 19 0
1226 297.602 8.28782 0.01 1 19 0
1232 296.518 8.28782 0.01 1 19 0
1292 311.843 8.26363 0.01 1 72 0
1428 308.645 8.13987 0.01 1 72 0
1541 296.518 8.28782 0.01 1 19 0
1667 296.518 8.28782 0.01 1 19 0
1765 310.013 8.36731 0.01 1 72 0
1891 311.807 8.12539 0.01 1 72 0
2065 296.513 8.33732 0.01 1 17 0.00075553
2136 306.231 7.94651 0.01 1 72 0
2169 296.653 8.30376 0.01 1 19 0
2171 296.518 8.28782 0.01 1 19 0
2185 325.354 8.356 0.01 1 114 0
2198 305.025 8.1373 0.01 1 72 0
2206 325.399 8.356 0.01 1 112 0
2296 310.701 8.26594 0.01 1 72 0
2420 325.449 8.30017 0.01 1 114 0
2479 306.003 8.09208 0.01 1 72 0
2561 308.642 7.86682 0.01 1 72 0
2634 326.058 8.09214 0.01 1 113 0
2643 310.013 8.19621 0.01 1 72 -4.52399e-05
2680 308.83 8.04499 0.01 1 72 0
2852 325.354 8.356 0.01 1 112 0
3015 295.329 8.28782 0.01 1 19 0
3061 311.072 8.12539 0.01 1 72 0
3134 325.354 8.30017 0.01 1 114 0
3189 309.377 8.15567 0.01 1 72 0
3206 296.513 8.28782 0.01 1 17 0
3226 307.253 7.99385 0.01 1 72 0
3301 311.215 7.95383 0.01 1 72 0
3330 296.513 8.28782 0.01 1 18 0
3377 311.098 8.0133 0.01 1 72 0.00512914
3408 325.354 8.49076 0.01 1 112 0
3450 325.354 8.356 0.01 1 113 0
3451 325.354 8.30017 0.01 1 114 0
3462 310.701 8.16973 0.01 1 72 0
3530 308.642 7.86682 0.01 1 72 0
3546 325.946 8.356 0.01 1 112 0
3555 326.009 8.29188 0.01 1 113 0
3825 326.058 8.09214 0.01 1 113 0
3988 308.642 7.86682 0.01 1 72 0
4074 310.832 8.01015 0.01 1 72 0
4116 325.354 8.356 0.01 1 113 0
4341 295.329 8.28782 0.01 1 19 0
4345 310.701 8.16973 0.01 1 72 0
4360 307.152 8.60991 0.01 1 72 0
4419 311.215 7.95383 0.01 1 72 0
4515 310.977 7.79931 0.01 1 72 0
4682 325.354 8.16691 0.01 1 112 0
4722 296.353 8.28782 0.01 1 19 0
4771 325.354 8.356 0.01 1 113 0
4830 325.642 8.4436 0.01 1 113 0
4878 313.102 8.48735 0.01 1 72 0
4906 296.518 8.28782 0.01 1 17 0
4918 325.946 8.356 0.01 1 112 0
4972 308.83 8.04499 0.01 1 72 0
4982 309.936 8.01185 0.01 1 72 0
5087 296.653 8.28782 0.01 1 19 0
5123 296.518 8.28782 0.01 1 19 0
5159 310.977 7.69707 0.01 1 72 0
5206 310.235 8.03007 0.01 1 72 0
5304 325.642 8.356 0.01 1 113 0
5308 305.025 8.1373 0.01 1 72 0
5312 325.354 8.29188 0.01 1 112 0
5370 296.518 8.28782 0.01 1 19 0
5441 309.734 8.36996 0.01 1 72 0
5472 309.377 8.15567 0.01 1 72 0
5501 313.102 8.28007 0.01 1 72 7.37906e-05
5515 309.936 8.01185 0.01 1 72 0
5623 307.687 8.08501 0.01 1 72 0
5803 325.354 8.356 0.01 1 112 0
5896 310.977 7.69707 0.01 1 72 0
5925 296.518 8.28782 0.01 1 19 0
5937 325.354 8.356 0.01 1 113 0
5946 325.354 8.45563 0.01 1 112 0
6154 325.354 8.356 0.01 1 112 0
6203 311.072 8.12539 0.01 1 72 0
6226 296.513 8.28782 0.01 1 19 0
6430 296.325 8.28782 0.01 1 19 0
6488 309.919 7.69309 0.01 1 72 0
6547 296.325 8.28782 0.01 1 19 0
6570 325.354 8.356 0.01 1 112 0
6604 324.959 8.50103 0.01 1 112 0.000218853
6621 325.354 8.356 0.01 1 113 0
6650 310.013 8.36731 0.01 1 72 0
6685 310.235 8.12539 0.01 1 72 0
6742 325.354 8.356 0.01 1 113 0
7003 306.231 7.94651 0.01 1 72 0
7026 325.354 8.356 0.01 1 112 0
7094 313.102 8.26594 0.01 1 72 0
7117 307.687 8.08501 0.01 1 72 0
7132 296.518 8.28782 0.01 1 18 0
7175 325.354 8.356 0.01 1 112 0
7179 296.518 8.28782 0.01 1 19 0
7245 310.931 8.14966 0.01 1 72 0
7304 310.701 8.16973 0.01 1 72 0
