max_pf 114 min_pf 15
individual T0 sigma disp_rate r0 patch_no mut_eff
0 325.528 8.04438 0.01 1 112 0
5 295.139 8.02781 0.01 1 17 0
73 293.748 8.02781 0.01 1 16 0
98 307.503 8.10441 0.01 1 72 0
113 308.811 7.90423 0.01 1 72 0
225 306.361 7.59132 0.01 1 72 0
227 309.707 8.31946 0.01 1 72 0
238 308.911 7.93662 0.01 1 72 0
377 306.656 7.5957 0.01 1 72 0
403 309.734 8.60104 0.01 1 72 0
469 295.139 8.02781 0.01 1 17 0
493 308.066 7.75291 0.01 1 72 0
541 295.139 7.92523 0.01 1 17 0
599 293.748 8.02781 0.01 1 17 0
623 308.066 7.75291 0.01 1 72 0
640 293.748 8.02781 0.01 1 17 0
729 294.989 8.00867 0.01 1 17 0
863 307.053 8.10441 0.01 1 72 0
879 325.879 8.04438 0.01 1 112 0
938 308.153 8.29946 0.01 1 72 0
966 310.16 8.14837 0.01 1 72 0
978 309.634 8.07465 0.01 1 72 0
994 295.139 8.02781 0.01 1 17 0
1045 310.425 8.19829 0.01 1 72 0
1162 295.139 8.02781 0.01 1 16 0
1211 325.879 8.04438 0.01 1 112 0
1290 312.478 8.46272 0.01 1 72 0
1346 293.748 8.02781 0.01 1 17 0
1350 307.863 9.09792 0.01 1 72 0
1479 293.274 8.02781 0.01 1 17 0
1487 295.139 8.02781 0.01 1 17 0
1524 293.748 8.02781 0.01 1 17 0
1611 292.773 8.02781 0.01 1 17 0
1631 295.139 8.02781 0.01 1 17 0
1632 293.377 8.02781 0.01 1 17 0
1676 294.989 8.12573 0.01 1 15 0
1688 308.986 7.89674 0.01 1 72 0
1700 309.391 7.90603 0.01 1 72 0
1739 294.091 8.02781 0.01 1 17 0
1783 294.989 8.12573 0.01 1 15 0
1902 294.503 8.02781 0.01 1 16 0
1981 311.035 8.61801 0.01 1 72 0
2047 293.748 8.02781 0.01 1 17 0
2114 293.748 8.02781 0.01 1 17 0
2163 293.748 8.02781 0.01 1 17 0
2169 309.391 7.76737 0.01 1 72 0
2170 306.71 8.42272 0.01 1 72 0
2273 311.035 8.61801 0.01 1 72 0
2292 293.748 8.02781 0.01 1 17 0
2297 309.077 7.98369 0.01 1 72 0
2391 295.139 8.02781 0.01 1 15 0
2423 295.677 8.02781 0.01 1 17 0
2501 293.748 8.02781 0.01 1 17 0
2536 293.377 8.02781 0.01 1 17 0
2570 325.879 8.04438 0.01 1 112 0
2589 312.478 8.48166 0.01 1 72 0
2775 293.748 8.02781 0.01 1 16 0
2791 293.748 8.02781 0.01 1 17 0
2821 310.425 8.19829 0.01 1 72 0
2998 308.066 7.75291 0.01 1 72 0
3002 295.139 8.07899 0.01 1 17 0
3042 309.391 7.90603 0.01 1 72 0
3129 308.986 7.89674 0.01 1 72 0
3183 308.066 7.75291 0.01 1 72 0
3200 295.346 8.02781 0.01 1 17 0
3397 295.139 8.13174 0.01 1 17 0
3422 325.879 8.04438 0.01 1 112 0
3482 309.707 8.31946 0.01 1 72 0
3519 295.576 8.02781 0.01 1 17 -0.00421026
3549 293.652 8.01208 0.01 1 16 -0.000279374
3567 308.465 7.32705 0.01 1 72 0
3600 295.139 8.12449 0.01 1 15 0.00151187
3686 307.863 9.09792 0.01 1 72 0
3699 293.377 8.02781 0.01 1 17 0
3786 312.478 8.48416 0.01 1 72 0
3825 293.748 8.02781 0.01 1 17 0
3901 295.139 8.02781 0.01 1 17 0
3923 310.425 8.19829 0.01 1 72 0
3977 294.989 8.12573 0.01 1 16 0
3999 307.577 8.29946 0.01 1 72 -0.0018654
4011 295.139 8.02781 0.01 1 16 0
4024 292.898 8.02781 0.01 1 17 0
4052 295.139 8.02781 0.01 1 17 0
4106 292.773 8.02781 0.01 1 17 0
4148 293.748 8.13232 0.01 1 17 0
4188 294.989 8.12573 0.01 1 15 0
4305 325.528 8.04438 0.01 1 112 0
4318 306.919 7.5957 0.01 1 72 0
4346 293.377 8.02781 0.01 1 17 0
4414 293.748 8.02781 0.01 1 17 0
4427 322.126 8.01869 0.01 1 112 0
4473 310.425 8.19829 0.01 1 72 0
4644 308.066 7.75291 0.01 1 72 0
4659 293.748 8.09047 0.01 1 17 0.000319742
4671 307.686 8.21885 0.01 1 72 0
4801 307.863 9.09792 0.01 1 72 0
4828 309.634 8.07465 0.01 1 72 0
4943 294.829 8.13232 0.01 1 17 0
4950 293.748 8.02781 0.01 1 17 0
4973 294.989 8.12573 0.01 1 15 0
4986 324.674 8.04438 0.01 1 112 0
5003 308.439 8.11251 0.01 1 72 0
5022 324.376 8.04438 0.01 1 112 0
5023 295.139 8.13174 0.01 1 17 0
5040 293.748 8.02781 0.01 1 17 0
5052 295.139 8.02781 0.01 1 17 0
5079 307.653 8.11188 0.01 1 72 0
5195 324.376 8.04438 0.01 1 112 0
5228 306.693 8.24814 0.01 1 72 0
5237 293.73 8.02781 0.01 1 17 0.000211831
5247 294.989 8.00867 0.01 1 17 0
5250 293.748 8.02781 0.01 1 17 0
5594 307.236 8.15539 0.01 1 72 0
5623 295.139 8.02781 0.01 1 17 0
5678 293.748 8.02781 0.01 1 17 0
5695 293.377 8.02781 0.01 1 17 0
5748 292.898 8.02781 0.01 1 17 0
5827 293.377 8.02781 0.01 1 16 0
5844 306.591 7.85012 0.01 1 72 0
5876 293.748 8.02781 0.01 1 17 0
5912 293.748 8.02781 0.01 1 17 0
5964 297.042 7.99352 0.01 1 17 0
