max_pf 107 min_pf 22
individual T0 sigma disp_rate r0 patch_no mut_eff
88 307.968 7.95639 0.01 1 72 0
175 299.301 8.4795 0.01 1 23 0
197 309.474 7.94241 0.01 1 72 0
311 299.301 8.4795 0.01 1 24 0
324 298.549 8.4795 0.01 1 22 0
361 320.609 7.83928 0.01 1 107 0
511 308.36 8.17633 0.01 1 72 0
523 299.611 8.42044 0.01 1 24 0
545 299.611 8.42044 0.01 1 24 0
611 306.456 8.25321 0.01 1 72 0
626 309.474 7.94241 0.01 1 72 0
661 308.69 7.82377 0.01 1 72 -5.96046e-05
789 299.301 8.4795 0.01 1 24 0
794 306.363 8.24503 0.01 1 72 0
821 298.549 8.4795 0.01 1 23 0
849 310.406 7.595 0.01 1 72 0
859 298.549 8.4795 0.01 1 23 0
911 309.474 7.94241 0.01 1 72 0
920 307.605 8.30382 0.01 1 72 0
926 298.549 8.4795 0.01 1 23 0
931 309.015 7.77627 0.01 1 72 0
1002 309.015 7.77627 0.01 1 72 0
1010 319.71 7.83928 0.01 1 106 0
1014 298.549 8.4795 0.01 1 24 0
1020 309.015 7.77627 0.01 1 72 0
1066 310.406 7.595 0.01 1 72 0
1104 320.609 7.83928 0.01 1 105 0
1141 298.549 8.4795 0.01 1 23 0
1159 310.423 7.84423 0.01 1 72 0
1206 310.423 7.84423 0.01 1 72 0
1235 299.301 8.66239 0.01 1 24 0
1365 306.363 8.24503 0.01 1 72 0
1405 323.107 7.83928 0.01 1 105 0
1423 319.71 7.83928 0.01 1 106 0
1441 299.301 8.36303 0.01 1 24 0
1521 298.549 8.4795 0.01 1 23 0
1528 310.423 7.84423 0.01 1 72 0
1535 306.022 8.31333 0.01 1 72 0
1583 307.662 7.77627 0.01 1 72 0
1694 308.683 8.30727 0.01 1 72 0
1700 309.015 7.77627 0.01 1 72 0
1766 298.549 8.4795 0.01 1 23 0
1799 299.301 8.43734 0.01 1 24 0
1943 298.549 8.4795 0.01 1 24 0
1948 299.301 8.4795 0.01 1 23 0
2001 298.13 8.4795 0.01 1 24 0.0126979
2035 298.549 8.4795 0.01 1 24 0
2086 299.301 8.4795 0.01 1 24 0
2265 298.549 8.4795 0.01 1 24 0
2269 299.301 8.49118 0.01 1 24 0
2336 320.609 7.83928 0.01 1 105 0
2346 301.289 8.36949 0.01 1 24 0
2352 298.549 8.39198 0.01 1 24 0
2373 307.516 8.16506 0.01 1 72 0
2418 312.446 8.02018 0.01 1 72 0
2480 309.015 7.77627 0.01 1 72 0
2530 298.549 8.4795 0.01 1 23 0
2552 307.516 8.23453 0.01 1 72 0
2556 298.549 8.4795 0.01 1 24 0
2558 299.123 8.4795 0.01 1 24 0
2606 320.609 7.83928 0.01 1 105 0
2623 299.301 8.66239 0.01 1 23 0
2670 323.107 7.83928 0.01 1 105 0
2690 299.301 8.36303 0.01 1 23 0
