max_pf 110 min_pf 10
individual T0 sigma disp_rate r0 patch_no mut_eff
66 321.093 8.50029 0.01 1 109 0
72 310.4 8.54262 0.01 1 72 0
79 307.944 8.21245 0.01 1 72 0
123 312.493 8.53479 0.01 1 72 0
145 322.393 8.64183 0.01 1 110 0
160 320.937 8.68403 0.01 1 109 0
190 289.768 7.72267 0.01 1 12 0
204 310.163 8.32525 0.01 1 72 -2.2471e-05
229 321.093 8.50029 0.01 1 109 0
236 291 7.72267 0.01 1 11 0
248 309.445 8.12538 0.01 1 72 0
283 291 7.72267 0.01 1 12 0
540 308.39 7.93085 0.01 1 72 0
617 290.007 7.72267 0.01 1 11 0
645 293.465 7.72267 0.01 1 12 -0.0250301
677 291 7.72267 0.01 1 11 0
722 289.768 7.72267 0.01 1 10 0
763 289.91 7.72267 0.01 1 12 0
790 291 7.79584 0.01 1 12 0.00135542
825 310.163 8.22747 0.01 1 72 0
853 322.393 8.64183 0.01 1 110 0
957 309.256 7.88601 0.01 1 72 0
1016 323.597 9.12854 0.01 1 108 0
1044 307.41 8.1748 0.01 1 72 0
1082 291.209 7.76537 0.01 1 11 0
1148 309.458 7.78917 0.01 1 72 -1.3411e-07
1230 291 7.72267 0.01 1 12 0
1244 291 7.74042 0.01 1 12 0
1266 291 7.72267 0.01 1 12 0
1267 310.012 7.86807 0.01 1 72 0
1290 322.273 8.62535 0.01 1 109 0
1510 289.768 7.72267 0.01 1 12 0
1518 321.778 8.34788 0.01 1 108 0
1585 289.768 7.72267 0.01 1 11 0
1601 322.273 8.74052 0.01 1 108 0
1644 292.594 7.72267 0.01 1 12 0
1918 322.393 8.64183 0.01 1 110 0
2026 309.578 7.75471 0.01 1 72 0
2047 308.597 7.94363 0.01 1 72 0
2093 291 7.56022 0.01 1 12 0
2153 291 7.72267 0.01 1 11 0
2160 291 7.72267 0.01 1 12 0
2167 291 7.72267 0.01 1 12 0
2265 322.273 8.74052 0.01 1 108 0
2379 291 7.94254 0.01 1 12 0
2398 291.209 7.76537 0.01 1 12 0
2436 293.465 7.72267 0.01 1 12 0
2463 289.768 7.72267 0.01 1 12 0
2498 309.458 7.79074 0.01 1 72 0
2511 308.985 8.16577 0.01 1 72 0
2561 320.937 8.68403 0.01 1 109 0
2571 291 7.72267 0.01 1 12 0
2650 289.768 7.72267 0.01 1 12 0
2726 309.599 7.90246 0.01 1 72 0
2797 320.732 8.927 0.01 1 108 0
2826 291 7.72267 0.01 1 11 0
2858 309.443 7.93085 0.01 1 72 0
2869 292.184 7.72267 0.01 1 12 -0.0131451
2890 291 7.72267 0.01 1 12 0
2911 289.768 7.72267 0.01 1 12 0
3000 322.865 8.7081 0.01 1 108 0
3035 310.476 7.89973 0.01 1 72 0
3094 291 7.94254 0.01 1 12 0
3140 291.209 7.67752 0.01 1 12 -0.00161945
3155 321.778 8.51507 0.01 1 108 0
3157 322.393 8.64183 0.01 1 108 0
3227 289.91 7.72267 0.01 1 11 -0.00191358
3241 310.012 7.86807 0.01 1 72 0
3261 309.585 7.6485 0.01 1 72 0
3269 291 7.72267 0.01 1 12 0
