max_pf 88 min_pf 56
individual T0 sigma disp_rate r0 patch_no mut_eff
20 313.842 8.23752 0.01 1 87 0
23 307.815 8.13635 0.01 1 58 0
29 307.654 7.68398 0.01 1 72 0
35 306.63 7.66138 0.01 1 72 0
40 307.815 8.13635 0.01 1 58 0
46 312.303 7.73766 0.01 1 72 0
54 307.815 8.13635 0.01 1 57 0
58 308.452 7.98808 0.01 1 72 0
65 307.815 8.13635 0.01 1 57 0
78 309.465 7.78343 0.01 1 72 2.45869e-06
80 312.478 8.23068 0.01 1 86 -0.000116184
98 309.179 8.20743 0.01 1 72 0
104 312.478 8.25962 0.01 1 86 0
113 307.815 8.15813 0.01 1 58 0
115 312.478 8.25962 0.01 1 86 0
117 310.594 7.60612 0.01 1 72 0
142 306.808 8.10574 0.01 1 57 0
143 307.815 8.13635 0.01 1 57 0
152 307.815 8.14307 0.01 1 58 0
167 308.452 7.98808 0.01 1 72 0
168 306.978 7.68758 0.01 1 72 0
172 309.179 8.11625 0.01 1 72 0
182 307.815 8.13635 0.01 1 56 0
197 307.185 8.13635 0.01 1 57 0
216 307.815 8.15813 0.01 1 57 0
232 307.815 8.13635 0.01 1 57 0
240 307.815 8.15813 0.01 1 58 0
244 307.815 8.15813 0.01 1 58 0
248 309.927 7.82485 0.01 1 72 0
250 307.815 8.15813 0.01 1 58 0
266 307.487 8.06374 0.01 1 58 0.00443588
275 308.452 7.98808 0.01 1 72 0
286 307.815 8.13635 0.01 1 58 0
287 312.478 8.25962 0.01 1 88 0
289 312.478 8.25962 0.01 1 87 0
291 310.054 8.11625 0.01 1 72 0
307 307.815 8.13635 0.01 1 57 0
349 309.082 8.24092 0.01 1 72 0
359 307.815 8.15813 0.01 1 58 0
372 308.452 7.98808 0.01 1 72 0
394 312.478 8.25962 0.01 1 86 0
395 309.149 8.13635 0.01 1 58 -0.0188373
396 312.478 8.25962 0.01 1 87 0
410 310.466 7.67473 0.01 1 72 0
412 311.434 8.24341 0.01 1 86 0
445 312.478 8.25962 0.01 1 88 0
449 309.179 8.20743 0.01 1 72 0
456 308.684 8.04812 0.01 1 72 0
462 310.873 8.14338 0.01 1 72 0
464 307.815 8.14307 0.01 1 58 0
468 309.149 8.13635 0.01 1 56 0
470 311.811 7.91731 0.01 1 72 0
489 306.978 7.68758 0.01 1 72 0
490 307.815 8.13635 0.01 1 58 0
494 311.786 8.25962 0.01 1 88 -0.00824168
513 307.567 8.205 0.01 1 72 0
517 306.808 8.14307 0.01 1 58 0
528 307.815 8.13635 0.01 1 57 0
543 307.815 8.14307 0.01 1 58 0
550 311.786 8.25962 0.01 1 88 0
567 311.029 8.15059 0.01 1 72 0
574 311.541 8.30196 0.01 1 72 0
580 306.978 7.68758 0.01 1 72 0
