max_pf 98 min_pf 37
individual T0 sigma disp_rate r0 patch_no mut_eff
19 302.835 7.90904 0.01 1 37 0.000925705
34 314.862 7.91943 0.01 1 96 0
44 309.052 7.87671 0.01 1 72 0
48 307.579 8.05732 0.01 1 72 0
49 307.508 7.67406 0.01 1 72 0
62 303.163 8.18428 0.01 1 39 -0.00434531
64 301.472 7.97495 0.01 1 39 0
106 309.81 8.0049 0.01 1 72 0.00379016
113 315.861 8.10812 0.01 1 96 0
120 315.861 8.10812 0.01 1 97 0
139 302.629 8.14982 0.01 1 38 0
151 308.627 8.0049 0.01 1 72 0
153 314.824 7.98889 0.01 1 96 0
167 302.835 7.85909 0.01 1 38 0
234 307.227 8.10665 0.01 1 72 0
277 302.835 8.2026 0.01 1 38 0.000936151
325 307.579 8.05732 0.01 1 72 0
328 307.865 7.76882 0.01 1 72 0
336 307.323 7.85627 0.01 1 72 0
383 308.627 8.0049 0.01 1 72 0
396 302.835 8.13343 0.01 1 39 0
412 302.835 7.97495 0.01 1 39 0
443 307.474 8.13345 0.01 1 72 1.08182e-05
456 307.089 8.02576 0.01 1 72 0
461 308.368 8.08705 0.01 1 72 0
474 302.835 8.13343 0.01 1 39 0
490 309.22 8.20628 0.01 1 72 0
503 306.679 8.07731 0.01 1 72 0
505 306.402 7.94397 0.01 1 72 0
519 302.835 8.14982 0.01 1 39 0
558 310.844 8.22931 0.01 1 72 0
633 315.93 7.98889 0.01 1 96 0
663 315.774 8.26234 0.01 1 97 0
683 307.089 7.97833 0.01 1 72 0
693 302.078 7.83394 0.01 1 39 0
708 302.835 8.14982 0.01 1 38 0
709 302.835 7.97495 0.01 1 39 0
738 302.078 7.83394 0.01 1 39 0
769 309.415 8.09117 0.01 1 72 0
828 308.627 8.03914 0.01 1 72 0
847 307.508 7.66454 0.01 1 72 0
867 301.472 7.97495 0.01 1 39 0
956 309.471 8.3736 0.01 1 72 0
957 302.741 8.18428 0.01 1 38 0
983 302.835 7.85909 0.01 1 38 0
998 314.824 7.98889 0.01 1 96 0
1006 302.835 8.14982 0.01 1 38 0
1031 314.342 8.10812 0.01 1 96 0
1035 302.078 7.96315 0.01 1 39 0
1040 304.34 8.09095 0.01 1 39 0
1046 306.402 8.02662 0.01 1 72 0
1106 302.078 7.83394 0.01 1 39 0
1107 302.835 8.14982 0.01 1 39 0
1118 314.862 7.91943 0.01 1 97 0
1126 302.078 7.83394 0.01 1 37 0
1130 308.627 8.0049 0.01 1 72 0
1139 301.472 7.97495 0.01 1 39 0
1169 309.42 8.0049 0.01 1 72 -5.78016e-05
1183 310.922 8.00853 0.01 1 72 0
1191 314.824 7.98889 0.01 1 96 0
1207 307.508 7.67693 0.01 1 72 0
1218 302.078 7.83394 0.01 1 38 0
1241 302.078 7.83394 0.01 1 38 0
1249 308.627 8.0049 0.01 1 72 0
1346 308.627 8.0049 0.01 1 72 0
1364 310.922 8.00853 0.01 1 72 0
1367 302.221 7.79574 0.01 1 38 0
1385 301.472 7.97495 0.01 1 39 0
1388 314.312 7.81909 0.01 1 97 0
1465 302.304 8.2178 0.01 1 39 0
1505 301.594 8.14982 0.01 1 39 0
1544 302.835 7.97495 0.01 1 39 0
1578 309.052 7.8436 0.01 1 72 -1.49012e-08
1580 306.848 8.02662 0.01 1 72 0
1667 313.991 8.06223 0.01 1 97 0
1680 301.594 8.14982 0.01 1 38 0
1683 311.125 8.00853 0.01 1 72 0
1711 314.824 7.98889 0.01 1 96 0
1763 307.865 7.76882 0.01 1 72 0
1774 302.274 8.2178 0.01 1 39 0
1777 302.741 8.18428 0.01 1 39 0
1797 309.415 8.09423 0.01 1 72 0
1828 315.861 8.10812 0.01 1 97 0
1833 302.078 7.83394 0.01 1 38 0
1884 314.862 7.91943 0.01 1 97 0
1885 314.862 7.91943 0.01 1 96 0
1889 302.835 8.14982 0.01 1 39 0
1935 308.426 8.21749 0.01 1 72 0
1942 302.274 8.2178 0.01 1 38 0
1946 302.835 7.97495 0.01 1 39 0
1949 314.824 8.06241 0.01 1 96 0
2072 308.627 8.0049 0.01 1 72 0
2083 304.34 8.09095 0.01 1 39 0
2121 315.861 7.9979 0.01 1 96 -0.000903577
2128 308.627 8.0049 0.01 1 72 0
2130 312.014 7.86509 0.01 1 96 0
2141 302.835 8.14982 0.01 1 39 0
2145 315.861 8.10812 0.01 1 97 0
2161 314.862 7.91943 0.01 1 97 0
2194 308.627 7.94179 0.01 1 72 0
2238 308.443 8.34837 0.01 1 72 0
2249 315.861 8.10812 0.01 1 96 0
2257 307.865 7.76882 0.01 1 72 0
2318 307.579 8.05732 0.01 1 72 0
2393 314.824 7.98889 0.01 1 96 0
2444 308.368 8.08705 0.01 1 72 0
2454 307.508 7.49836 0.01 1 72 0
2463 315.861 8.10812 0.01 1 96 0
2487 304.34 8.14322 0.01 1 39 0.000939645
2492 302.274 8.2178 0.01 1 39 0
2502 314.862 7.91943 0.01 1 98 0
2513 311.039 8.38483 0.01 1 72 0
2564 304.34 8.16852 0.01 1 39 0.00139266
2611 302.835 7.83394 0.01 1 39 0
2688 302.835 7.97495 0.01 1 38 0
2695 314.824 7.98889 0.01 1 96 0
2713 308.627 8.0049 0.01 1 72 0
2739 310.922 8.00853 0.01 1 72 0
2781 302.741 8.18428 0.01 1 39 0
2801 314.824 7.98889 0.01 1 96 0
2832 304.34 8.09095 0.01 1 39 0
2838 302.078 7.83394 0.01 1 39 0
2857 302.835 7.83394 0.01 1 39 0
2878 308.426 8.21749 0.01 1 72 0
2882 302.835 8.14982 0.01 1 39 0
2905 301.472 7.97495 0.01 1 38 0
2937 302.835 7.83394 0.01 1 39 0
2975 301.594 8.14982 0.01 1 38 0
2995 314.862 7.91943 0.01 1 97 0
3063 302.078 7.83394 0.01 1 38 0
3075 308.627 8.0049 0.01 1 72 0
3104 302.835 7.93133 0.01 1 39 0
3131 314.312 7.81909 0.01 1 97 0
3198 307.865 7.76882 0.01 1 72 0
3238 314.953 7.91943 0.01 1 97 0
3262 302.835 7.83394 0.01 1 39 0
3263 308.542 7.82167 0.01 1 72 0
3294 302.835 7.97495 0.01 1 39 0
3296 304.618 8.2026 0.01 1 37 0
3339 301.037 7.83394 0.01 1 38 0.0152977
3365 314.328 7.86509 0.01 1 96 0
3379 302.078 7.83394 0.01 1 38 0
3397 302.361 7.85909 0.01 1 38 0.00650712
3416 309.052 7.87671 0.01 1 72 0
3454 314.328 7.86509 0.01 1 96 0
3535 309.005 8.0049 0.01 1 72 0.000215992
3552 308.627 8.03914 0.01 1 72 0
3584 307.579 8.05732 0.01 1 72 0
3588 310.922 8.00853 0.01 1 72 0
3667 310.055 7.87671 0.01 1 72 0
