max_pf 102 min_pf 35
individual T0 sigma disp_rate r0 patch_no mut_eff
7 309.328 7.8252 0.01 1 72 0
80 302.126 7.67677 0.01 1 37 0
133 306.804 8.13378 0.01 1 72 0
136 302.126 7.77437 0.01 1 37 0
215 309.445 8.12528 0.01 1 72 0
250 303.526 7.67677 0.01 1 37 0
259 305.888 8.10317 0.01 1 72 0
307 309.213 8.16386 0.01 1 72 0
371 317.722 8.0789 0.01 1 100 0
389 305.035 7.67677 0.01 1 37 0
390 309.49 7.92437 0.01 1 72 0
451 308.934 8.16322 0.01 1 72 0.00135967
454 302.126 7.72295 0.01 1 37 0
473 309.213 8.16386 0.01 1 72 0
475 316.411 8.0789 0.01 1 102 0
574 305.193 7.96413 0.01 1 72 0
602 303.526 7.67677 0.01 1 37 0
615 301.965 7.67677 0.01 1 37 0
689 302.126 7.56049 0.01 1 37 0
736 316.411 8.13709 0.01 1 101 0
738 316.411 8.0789 0.01 1 100 0
801 308.669 7.94156 0.01 1 72 0
804 301.812 7.67677 0.01 1 37 0
848 317.722 8.0789 0.01 1 100 0
881 302.126 7.67677 0.01 1 37 0
886 301.19 7.67677 0.01 1 37 0
891 301.823 7.56049 0.01 1 37 0
932 305.888 8.10317 0.01 1 72 0
936 302.126 7.77437 0.01 1 35 0
937 312.287 7.91359 0.01 1 72 -0.0124869
939 301.053 7.67677 0.01 1 37 0
1046 309.617 7.81907 0.01 1 72 0
1056 316.411 8.13709 0.01 1 101 0
1085 317.722 8.0789 0.01 1 100 0
1093 301.053 7.67677 0.01 1 37 0
1107 309.403 7.85047 0.01 1 72 0
1182 303.526 7.67677 0.01 1 37 0
1203 305.035 7.55016 0.01 1 37 0
1219 311.45 8.00313 0.01 1 72 0
1227 305.868 7.67677 0.01 1 37 0
1228 318.38 8.0789 0.01 1 101 0
1246 307.371 7.8177 0.01 1 72 0
1263 309.348 7.94175 0.01 1 72 4.50015e-06
1309 316.411 8.0789 0.01 1 100 0
1367 309.124 7.51069 0.01 1 72 0
1382 309.124 7.80489 0.01 1 72 0
1389 302.126 7.72295 0.01 1 37 0
1393 312.099 8.29185 0.01 1 72 0
1404 315.143 8.0789 0.01 1 101 -0.0188473
1438 311.224 8.38343 0.01 1 72 0
1498 316.411 8.0789 0.01 1 100 0
1544 307.863 8.53099 0.01 1 72 0
1650 302.919 7.67677 0.01 1 37 0
1656 303.526 7.67677 0.01 1 37 0
1693 308.4 8.10316 0.01 1 72 0
1701 302.126 7.72295 0.01 1 37 0
1720 318.38 8.0789 0.01 1 101 0
1722 309.473 8.09914 0.01 1 72 0
1750 310.57 7.97571 0.01 1 72 0
1766 309.346 8.194 0.01 1 72 0
1790 313.026 7.91359 0.01 1 72 0
1805 308.997 8.16322 0.01 1 72 0
1830 316.411 8.0789 0.01 1 101 0
1839 309.445 7.89258 0.01 1 72 0
2008 318.106 8.0789 0.01 1 100 0
2037 318.38 8.0789 0.01 1 101 0.00869958
2043 311.27 7.96399 0.01 1 72 0
2045 309.445 7.89258 0.01 1 72 0
2058 309.49 7.92437 0.01 1 72 0
2068 317.722 8.0789 0.01 1 100 0
2076 310.243 7.68645 0.01 1 72 0
2118 308.041 8.16322 0.01 1 72 0
2123 316.411 8.0789 0.01 1 100 0
2160 301.053 7.67677 0.01 1 36 0
2185 305.035 7.67677 0.01 1 36 0
2294 309.445 7.564 0.01 1 72 0
2329 309.445 8.12528 0.01 1 72 0
2332 309.121 7.89824 0.01 1 72 0
2371 310.509 8.2289 0.01 1 72 0
2376 309.445 7.63968 0.01 1 72 0
2449 309.725 7.61761 0.01 1 72 0
2463 308.177 8.04887 0.01 1 72 0
2480 301.053 7.67677 0.01 1 37 0
2506 317.722 8.0789 0.01 1 100 0
2512 302.126 7.67677 0.01 1 36 0
2530 302.126 7.67677 0.01 1 35 0
2532 302.126 7.56049 0.01 1 37 0
2549 301.053 7.67677 0.01 1 36 0
2553 310.701 8.34582 0.01 1 72 0
2555 301.812 7.67677 0.01 1 37 0
2600 317.722 8.0789 0.01 1 101 0
2612 301.812 7.67677 0.01 1 37 0
2666 301.053 7.67677 0.01 1 37 0
2681 309.473 8.03369 0.01 1 72 0
2722 302.126 7.72295 0.01 1 37 0
2764 308.669 7.94156 0.01 1 72 0
2836 301.053 7.67677 0.01 1 37 0
2839 303.526 7.67677 0.01 1 37 0
2867 305.888 8.10317 0.01 1 72 0
2868 309.403 7.8195 0.01 1 72 0
2897 310.494 7.8252 0.01 1 72 0
2929 309.605 8.1623 0.01 1 72 0
2948 309.879 8.32108 0.01 1 72 0
