max_pf 102 min_pf 35
individual T0 sigma disp_rate r0 patch_no mut_eff
7 309.328 7.8252 0.01 1 72 0
24 302.126 7.67677 0.01 1 37 0
80 302.126 7.67677 0.01 1 37 0
133 306.804 8.13378 0.01 1 72 0
136 302.126 7.77437 0.01 1 37 0
158 316.411 8.0789 0.01 1 100 0
215 309.445 8.12528 0.01 1 72 0
259 305.888 8.10317 0.01 1 72 0
272 302.126 7.72295 0.01 1 37 0
307 309.213 8.16386 0.01 1 72 0
371 317.722 8.0789 0.01 1 100 0
389 305.035 7.67677 0.01 1 37 0
454 302.126 7.72295 0.01 1 37 0
455 309.473 8.03369 0.01 1 72 0
475 316.411 8.0789 0.01 1 102 0
551 309.124 7.80489 0.01 1 72 0
615 301.965 7.67677 0.01 1 37 0
669 303.526 7.67677 0.01 1 37 0
736 316.411 8.13709 0.01 1 101 0
738 316.411 8.0789 0.01 1 100 0
801 308.669 7.94156 0.01 1 72 0
804 301.812 7.67677 0.01 1 37 0
814 302.126 7.67677 0.01 1 37 0
848 317.722 8.0789 0.01 1 100 0
885 316.411 8.0789 0.01 1 100 0
886 301.19 7.67677 0.01 1 37 0
891 301.823 7.56049 0.01 1 37 0
892 318.106 8.0789 0.01 1 101 0
936 302.126 7.77437 0.01 1 35 0
937 312.287 7.91359 0.01 1 72 -0.0124869
1004 302.126 7.56049 0.01 1 37 0
1023 317.722 8.0789 0.01 1 100 0
1085 317.722 8.0789 0.01 1 100 0
1093 301.053 7.67677 0.01 1 37 0
1165 308.077 8.06855 0.01 1 72 0
1182 303.526 7.67677 0.01 1 37 0
1203 305.035 7.55016 0.01 1 37 0
1219 311.45 8.00313 0.01 1 72 0
1227 305.868 7.67677 0.01 1 37 0
1228 318.38 8.0789 0.01 1 101 0
1239 317.722 8.0789 0.01 1 100 0
1244 316.411 8.0789 0.01 1 101 0
1246 307.371 7.8177 0.01 1 72 0
1271 308.676 7.7158 0.01 1 72 2.25008e-06
1309 316.411 8.0789 0.01 1 100 0
1330 316.411 8.0789 0.01 1 101 0
1367 309.124 7.51069 0.01 1 72 0
1382 309.124 7.80489 0.01 1 72 0
1389 302.126 7.72295 0.01 1 37 0
1393 312.099 8.29185 0.01 1 72 0
1438 311.224 8.38343 0.01 1 72 0
1498 316.411 8.0789 0.01 1 100 0
1544 307.863 8.53099 0.01 1 72 0
1586 309.124 7.83625 0.01 1 72 0
1618 301.812 7.67677 0.01 1 37 0
1656 303.526 7.67677 0.01 1 37 0
1701 302.126 7.72295 0.01 1 37 0
1722 309.473 8.09914 0.01 1 72 0
1750 310.57 7.97571 0.01 1 72 0
1766 309.346 8.194 0.01 1 72 0
1796 316.411 8.0789 0.01 1 102 0
1805 308.997 8.16322 0.01 1 72 0
1830 316.411 8.0789 0.01 1 101 0
1839 309.445 7.89258 0.01 1 72 0
1876 308.107 7.72467 0.01 1 72 0
1882 307.594 7.92437 0.01 1 72 0
2037 318.38 8.0789 0.01 1 101 0.00869958
2043 311.27 7.96399 0.01 1 72 0
2045 309.445 7.89258 0.01 1 72 0
2068 317.722 8.0789 0.01 1 100 0
2118 308.041 8.16322 0.01 1 72 0
2123 316.411 8.0789 0.01 1 100 0
2160 301.053 7.67677 0.01 1 36 0
2168 302.126 7.67117 0.01 1 37 0
2185 305.035 7.67677 0.01 1 36 0
2294 309.445 7.564 0.01 1 72 0
2329 307.636 8.15041 0.01 1 72 0
2332 309.121 7.89824 0.01 1 72 0
2376 309.445 7.63968 0.01 1 72 0
2449 309.725 7.61761 0.01 1 72 0
2512 302.126 7.67677 0.01 1 36 0
2532 302.126 7.56049 0.01 1 37 0
2555 301.812 7.67677 0.01 1 37 0
2565 317.722 8.0789 0.01 1 100 0
2600 317.722 8.0789 0.01 1 100 0
2612 301.812 7.67677 0.01 1 37 0
2666 301.053 7.67677 0.01 1 37 0
2681 309.473 8.03369 0.01 1 72 0
2686 316.411 8.0789 0.01 1 101 0
2722 302.126 7.72295 0.01 1 37 0
2759 305.035 7.67677 0.01 1 35 0
2764 308.669 7.94156 0.01 1 72 0
