max_pf 120 min_pf 5
individual T0 sigma disp_rate r0 patch_no mut_eff
15 330.236 7.81813 0.01 1 119 0
51 309.055 8.0986 0.01 1 72 0
97 309.852 8.28306 0.01 1 72 0
106 291.08 8.08874 0.01 1 7 0
285 289.18 8.01754 0.01 1 7 0
292 310.171 7.87683 0.01 1 72 0
344 291.08 8.08874 0.01 1 7 0
388 330.236 7.81813 0.01 1 119 0
480 290.849 8.0532 0.01 1 7 0
504 290.849 8.0532 0.01 1 7 0
532 290.59 8.0532 0.01 1 6 0
594 309.634 8.41493 0.01 1 72 0
651 289.563 8.01754 0.01 1 7 0
662 290.849 8.0532 0.01 1 7 0
694 309.983 7.44057 0.01 1 72 0
698 290.849 8.17885 0.01 1 6 0
705 307.779 8.11245 0.01 1 72 0
741 290.849 8.05878 0.01 1 7 0
747 289.18 8.01754 0.01 1 7 0
801 289.563 7.97474 0.01 1 6 -0.00133064
845 328.268 7.74892 0.01 1 118 0
881 290.849 8.0532 0.01 1 6 0
893 290.849 8.0532 0.01 1 6 0
895 289.563 8.01754 0.01 1 6 0
909 289.563 8.01754 0.01 1 7 0
989 290.849 8.05878 0.01 1 6 0
1003 308.743 7.81453 0.01 1 72 0
1054 290.849 8.0532 0.01 1 7 0
1099 328.268 7.81813 0.01 1 120 0
1138 308.008 8.04982 0.01 1 72 0
1140 291.139 8.0532 0.01 1 6 0
1147 309.021 8.18049 0.01 1 72 0
1249 309.065 7.97159 0.01 1 72 0
1263 290.849 8.0532 0.01 1 6 0
1311 290.849 8.0532 0.01 1 7 0
1315 309.021 8.18049 0.01 1 72 0
1342 289.563 8.01754 0.01 1 5 0
1382 309.021 8.18049 0.01 1 72 0
1393 310.678 8.02165 0.01 1 72 0
1436 308.097 8.00548 0.01 1 72 0
1530 290.849 8.02395 0.01 1 6 0
1544 309.782 7.8722 0.01 1 72 0
1572 306.764 8.0469 0.01 1 72 0
1623 311.187 8.31473 0.01 1 72 0
1823 310.265 8.10488 0.01 1 72 0
1841 291.139 8.0532 0.01 1 7 0
1905 308.831 8.6892 0.01 1 72 0
2008 289.563 7.99944 0.01 1 7 0
2012 308.352 7.97159 0.01 1 72 0
2068 328.268 7.81813 0.01 1 120 0
2082 290.849 8.0532 0.01 1 7 0
2130 291.139 8.0532 0.01 1 7 0
2203 290.849 8.02395 0.01 1 7 0
2419 290.849 8.0532 0.01 1 7 0
2438 310.678 8.02165 0.01 1 72 0
2519 330.236 7.81813 0.01 1 119 0
2548 309.634 8.41233 0.01 1 72 0
2562 308.639 7.77193 0.01 1 72 0
2566 307.615 7.95153 0.01 1 72 -2.71201e-05
