max_pf 107 min_pf 22
individual T0 sigma disp_rate r0 patch_no mut_eff
4 320.605 8.39413 0.01 1 105 0
13 318.87 8.39413 0.01 1 107 0
42 296.487 8.08116 0.01 1 24 0
83 296.487 7.94677 0.01 1 24 0
144 296.613 8.09572 0.01 1 24 0
157 309.643 7.82147 0.01 1 72 0
189 296.487 8.08116 0.01 1 24 0
194 297.258 7.90702 0.01 1 24 0
206 318.501 8.39413 0.01 1 107 0
230 309.443 8.3293 0.01 1 72 9.55164e-06
237 320.474 8.39413 0.01 1 106 0
245 298.403 8.26402 0.01 1 23 0
406 299.054 8.18394 0.01 1 24 0
420 320.474 8.39413 0.01 1 106 0
435 318.87 8.10244 0.01 1 105 0
549 296.487 8.08116 0.01 1 24 0
643 299.054 8.18394 0.01 1 24 0
671 299.054 8.18394 0.01 1 23 0
673 299.054 8.18394 0.01 1 24 0
700 309.619 7.66111 0.01 1 72 0
760 311.941 8.18379 0.01 1 72 0
764 297.966 8.26402 0.01 1 24 0
770 296.231 8.08116 0.01 1 24 0.00329696
804 318.87 8.10244 0.01 1 105 0
805 296.487 8.08116 0.01 1 24 0
808 318.87 8.39413 0.01 1 106 0
814 320.474 8.39413 0.01 1 106 0
850 307.354 8.05558 0.01 1 72 0
864 297.134 8.08116 0.01 1 24 0
893 307.858 7.78072 0.01 1 72 0
946 296.487 8.08116 0.01 1 23 0
979 296.487 8.08116 0.01 1 24 0
1000 318.87 8.39413 0.01 1 105 0
1069 320.605 8.39413 0.01 1 105 0
1072 309.443 8.19093 0.01 1 72 0
1250 298.403 7.81778 0.01 1 24 0
1265 299.054 8.29667 0.01 1 24 0
1401 309.746 8.14699 0.01 1 72 0
1416 299.054 8.18394 0.01 1 23 0
1468 297.741 8.18394 0.01 1 24 0.0136557
1474 299.054 8.18394 0.01 1 24 0
1502 299.054 8.18394 0.01 1 22 0
1554 307.508 8.0422 0.01 1 72 0
1712 306.445 7.47516 0.01 1 72 0
1719 320.605 8.39413 0.01 1 105 0
1726 299.054 8.18394 0.01 1 22 0
1766 298.403 8.26402 0.01 1 23 0
1839 309.298 8.16932 0.01 1 72 0
1876 298.403 8.26402 0.01 1 24 0
1884 296.487 8.08116 0.01 1 23 0
1886 299.054 8.08116 0.01 1 22 0
1936 299.054 8.18394 0.01 1 22 0
1956 298.403 8.26402 0.01 1 24 0
2000 297.134 8.08116 0.01 1 23 0
2011 320.605 8.39413 0.01 1 106 0
2015 311.691 8.17364 0.01 1 72 0
2082 299.054 8.08116 0.01 1 23 0
2096 307.843 8.00839 0.01 1 72 0
2097 298.403 8.22852 0.01 1 24 0
2163 311.314 8.12635 0.01 1 72 0
2164 299.054 8.18394 0.01 1 23 0
2178 307.858 7.72122 0.01 1 72 0
2209 311.691 8.06259 0.01 1 72 0
2228 297.134 8.08116 0.01 1 24 0
2324 308.895 7.95486 0.01 1 72 0
2344 299.054 8.18394 0.01 1 23 0
2416 299.054 8.08116 0.01 1 24 0
2433 308.629 8.32936 0.01 1 72 0
2453 296.487 8.08116 0.01 1 24 0
2494 308.444 7.92427 0.01 1 72 0
2508 318.87 8.39413 0.01 1 105 0
2518 305.935 8.44311 0.01 1 72 0
2524 296.487 8.08116 0.01 1 24 0
2550 320.474 8.39413 0.01 1 106 0
2629 308.736 8.26375 0.01 1 72 0
2630 317.268 8.37025 0.01 1 105 0
2636 320.474 8.39413 0.01 1 105 0
2638 296.487 8.09572 0.01 1 24 0
2778 296.487 8.08116 0.01 1 24 0
2811 298.403 8.08116 0.01 1 23 0
2823 298.848 8.18394 0.01 1 24 0
2868 307.843 8.00839 0.01 1 72 0
2955 296.487 8.08116 0.01 1 24 0
3022 308.166 7.95486 0.01 1 72 0
3184 308.583 8.10598 0.01 1 72 0
3203 296.487 8.08116 0.01 1 24 0
3210 299.054 8.08116 0.01 1 23 0
3242 299.054 8.08116 0.01 1 23 0
3283 308.12 7.84293 0.01 1 72 0
3284 297.134 8.08116 0.01 1 23 0
3315 318.87 8.39413 0.01 1 105 0
3338 299.054 8.18394 0.01 1 24 0
3502 296.487 8.08116 0.01 1 23 0
3539 318.87 8.39413 0.01 1 105 0
3654 307.858 7.73665 0.01 1 72 8.56817e-06
3672 299.054 8.18394 0.01 1 22 0
3677 317.532 8.37025 0.01 1 105 0
3699 297.134 8.08116 0.01 1 23 0
3721 298.403 8.26402 0.01 1 22 0
3791 308.042 8.00484 0.01 1 72 0
3806 320.474 8.39413 0.01 1 106 0
3825 298.403 8.26402 0.01 1 23 0
3832 308.736 8.26375 0.01 1 72 0
3858 296.487 7.94677 0.01 1 24 0
3871 299.054 8.18394 0.01 1 23 0
3936 309.262 8.2148 0.01 1 72 0
3981 296.487 8.08116 0.01 1 24 0
4004 296.487 8.11511 0.01 1 24 0.000612952
4029 297.134 8.08116 0.01 1 23 0
4069 296.487 8.08116 0.01 1 24 0
4133 309.746 8.14699 0.01 1 72 0
4187 309.298 8.16932 0.01 1 72 0
4200 310.18 7.95486 0.01 1 72 0
4218 298.403 7.81778 0.01 1 24 0
4246 296.487 8.08116 0.01 1 23 0
4249 309.746 8.14699 0.01 1 72 0
4292 298.403 8.26402 0.01 1 23 0
4324 320.474 8.39413 0.01 1 107 0
4332 308.629 8.32936 0.01 1 72 0
4385 297.258 7.90702 0.01 1 24 0
4389 309.595 7.81678 0.01 1 72 0
4398 299.869 8.18394 0.01 1 24 -0.00734381
4422 298.403 8.26402 0.01 1 24 0
4427 299.054 8.18394 0.01 1 23 0
4429 310.424 7.99044 0.01 1 72 0
4433 297.134 8.08116 0.01 1 23 0
4436 318.87 8.39413 0.01 1 107 0
4557 307.308 7.63351 0.01 1 72 0
4624 298.403 8.26402 0.01 1 23 0
4667 308.09 8.23546 0.01 1 72 0
4685 312.171 7.92088 0.01 1 72 0
4758 298.403 8.26402 0.01 1 24 0
4773 298.403 7.90702 0.01 1 23 0
4803 299.054 8.08116 0.01 1 24 0
4815 320.474 8.39413 0.01 1 105 0
4856 309.298 8.16932 0.01 1 72 0
4882 309.643 7.82147 0.01 1 72 0
4893 299.054 8.18394 0.01 1 23 0
4904 297.134 8.08116 0.01 1 23 0
4928 299.054 8.18394 0.01 1 24 0
4930 299.054 8.18394 0.01 1 24 0
4947 299.054 8.18394 0.01 1 23 0
4973 312.171 7.92088 0.01 1 72 0
5075 308.895 7.95486 0.01 1 72 0
5085 318.87 8.39413 0.01 1 105 0
5130 320.474 8.39413 0.01 1 106 0
5163 309.746 8.14699 0.01 1 72 0
5174 308.736 8.26375 0.01 1 72 0
5253 296.487 8.09572 0.01 1 24 0
5254 299.054 8.18394 0.01 1 23 0
5346 297.134 8.08116 0.01 1 24 0
5375 297.258 7.90702 0.01 1 24 0
5395 298.403 8.26402 0.01 1 22 0
5449 309.298 8.16932 0.01 1 72 0
5498 308.629 8.32936 0.01 1 72 0
5506 298.403 8.26402 0.01 1 23 0
5507 298.403 8.26402 0.01 1 23 0
5520 309.643 7.82147 0.01 1 72 0
5524 296.487 8.08116 0.01 1 23 0
5575 297.134 8.08116 0.01 1 22 0
5585 298.403 8.08343 0.01 1 23 0
5588 299.353 8.08116 0.01 1 23 0
5642 296.487 8.07004 0.01 1 24 0.00224953
5652 298.403 8.26402 0.01 1 23 0
5699 312.171 7.92088 0.01 1 72 0
5737 299.054 8.18394 0.01 1 22 0
5775 318.87 8.39413 0.01 1 105 0
5880 296.487 8.08116 0.01 1 24 0
5927 309.262 8.2148 0.01 1 72 0
5968 296.487 8.08116 0.01 1 24 0
5997 297.134 8.08116 0.01 1 24 0
6043 307.308 7.63351 0.01 1 72 0
6047 298.403 8.26402 0.01 1 23 0
6052 310.18 7.95486 0.01 1 72 0
6121 299.054 8.18394 0.01 1 24 0
6136 297.258 7.90702 0.01 1 24 0
6174 296.487 8.08116 0.01 1 24 0
6245 296.487 8.08116 0.01 1 23 0
6256 298.403 8.26402 0.01 1 23 0
6294 318.87 8.39413 0.01 1 105 0
6333 296.487 8.09572 0.01 1 24 0
6337 309.569 8.02269 0.01 1 72 -5.75185e-06
6377 320.474 8.39413 0.01 1 106 0
6391 299.054 8.18394 0.01 1 24 0
6418 318.87 8.39413 0.01 1 105 0
6478 298.403 8.26402 0.01 1 22 0
6518 297.134 8.08116 0.01 1 23 0
6558 296.487 8.08116 0.01 1 24 0
6592 309.595 7.82147 0.01 1 72 0
6627 299.054 8.18394 0.01 1 24 0
6664 299.054 8.18394 0.01 1 23 0
6689 299.054 8.18394 0.01 1 23 0
6710 309.595 7.82147 0.01 1 72 0
6719 308.084 8.03214 0.01 1 72 0
6745 299.054 8.18394 0.01 1 22 0
6821 305.538 8.09223 0.01 1 72 -0.0170632
6849 298.403 8.26402 0.01 1 23 0
6868 296.843 8.26402 0.01 1 24 0
6919 299.274 8.26402 0.01 1 24 0
6961 309.776 7.75964 0.01 1 72 0
7086 308.736 8.26375 0.01 1 72 0
7164 318.87 8.39413 0.01 1 106 0
7231 309.569 8.06933 0.01 1 72 0
7251 318.87 8.39413 0.01 1 105 0
7265 308.895 7.95486 0.01 1 72 0
7288 299.054 8.08116 0.01 1 23 0
7358 309.298 8.16932 0.01 1 72 0
7362 309.569 8.24752 0.01 1 72 0
7385 307.843 8.00839 0.01 1 72 0
7452 297.794 8.00558 0.01 1 24 0
7477 296.487 8.08116 0.01 1 23 0
7492 297.134 8.08116 0.01 1 23 0
7580 296.487 8.08116 0.01 1 24 0
7598 309.298 8.16932 0.01 1 72 0
7604 298.403 8.26402 0.01 1 24 0
7616 308.583 8.10598 0.01 1 72 0
7682 306.052 8.10056 0.01 1 72 0
7706 296.613 8.09572 0.01 1 24 0
7720 310.18 7.95486 0.01 1 72 0
7733 306.445 7.47516 0.01 1 72 0
7814 318.87 8.10523 0.01 1 105 0
7840 298.1 8.02913 0.01 1 23 0
7851 299.054 8.18394 0.01 1 23 0
7871 308.192 8.02745 0.01 1 72 1.3411e-06
7912 317.268 8.37025 0.01 1 105 0
7925 299.054 8.18394 0.01 1 23 0
7985 307.882 8.08037 0.01 1 72 0
8063 306.046 7.4943 0.01 1 72 0
8083 297.966 8.26402 0.01 1 24 0
8093 298.3 8.26402 0.01 1 24 0
8194 299.054 8.18394 0.01 1 22 0
8205 299.054 8.18394 0.01 1 23 0
8233 307.03 7.92428 0.01 1 72 0
8258 309.443 8.29339 0.01 1 72 0
8283 299.054 8.18394 0.01 1 24 0
8307 296.487 8.08116 0.01 1 23 0
8415 308.736 8.26375 0.01 1 72 0
8423 306.799 8.04413 0.01 1 72 0
8435 308.042 8.00484 0.01 1 72 0
8460 297.134 8.08116 0.01 1 23 0
8486 298.403 8.26402 0.01 1 24 0
8500 318.87 8.39413 0.01 1 105 0
8528 298.403 8.08116 0.01 1 22 0
8531 308.166 7.95486 0.01 1 72 0
8556 299.323 8.08116 0.01 1 23 0
8579 297.134 8.08116 0.01 1 23 0
8597 308.303 7.92428 0.01 1 72 0
8602 312.171 7.92088 0.01 1 72 0
8668 296.487 8.08116 0.01 1 24 0
8700 298.403 7.81778 0.01 1 24 0
8714 308.301 7.68607 0.01 1 72 0
8729 296.487 8.08116 0.01 1 24 0
8749 299.054 8.18394 0.01 1 23 0
8767 293.85 8.26402 0.01 1 24 0
8781 299.054 8.18394 0.01 1 23 0
8786 308.264 7.89925 0.01 1 72 0
8868 309.262 8.2148 0.01 1 72 0
8901 320.605 8.39413 0.01 1 105 0
8932 299.054 8.18394 0.01 1 24 0
8993 309.158 7.82147 0.01 1 72 0
9011 297.134 8.08116 0.01 1 24 0
9021 298.403 8.26402 0.01 1 23 0
9052 297.966 8.26402 0.01 1 23 0
9061 296.487 8.08116 0.01 1 23 0
9066 311.65 8.17239 0.01 1 72 0
9113 308.583 8.15034 0.01 1 72 0
9136 296.843 8.26402 0.01 1 24 0
9227 296.487 7.94677 0.01 1 24 0
9250 307.953 8.06933 0.01 1 72 0
9288 296.843 8.26402 0.01 1 24 0
9312 308.084 8.03214 0.01 1 72 0
9325 299.054 8.18394 0.01 1 23 0
9371 306.92 7.80491 0.01 1 72 0
9417 308.982 7.89925 0.01 1 72 0
9421 297.134 8.08116 0.01 1 24 0
9438 308.301 7.68607 0.01 1 72 0
9514 309.643 7.82147 0.01 1 72 0
9533 298.506 8.18394 0.01 1 24 0
9623 298.403 8.26402 0.01 1 23 0
9662 309.569 8.06933 0.01 1 72 0
9696 298.403 8.26402 0.01 1 24 0
9699 307.508 8.04413 0.01 1 72 0
9705 320.332 8.39413 0.01 1 105 0
9731 299.054 8.18394 0.01 1 23 0
9740 299.054 8.18394 0.01 1 24 0
9753 296.487 8.08116 0.01 1 24 0
9809 297.134 8.08116 0.01 1 23 0
9812 296.487 7.94677 0.01 1 24 0
9813 297.134 8.08116 0.01 1 24 0
9818 296.843 8.26402 0.01 1 24 0
9842 310.336 8.11263 0.01 1 72 0
9864 320.474 8.39413 0.01 1 106 0
9885 307.508 8.04413 0.01 1 72 0
9889 298.403 8.26402 0.01 1 23 0
9930 298.403 8.26402 0.01 1 24 0
9980 297.134 8.08116 0.01 1 24 0
10048 308.736 8.26375 0.01 1 72 0
10071 297.258 7.90702 0.01 1 24 0
10132 310.239 7.99044 0.01 1 72 0
10143 299.054 8.08116 0.01 1 24 0
10182 298.403 8.08116 0.01 1 23 0
10183 320.474 8.39413 0.01 1 106 0
10196 307.354 8.05558 0.01 1 72 0
10257 297.134 8.08116 0.01 1 23 0
10331 306.799 8.04413 0.01 1 72 0
10388 299.054 8.18394 0.01 1 24 0
10434 320.474 8.39413 0.01 1 106 0
10512 306.046 7.4943 0.01 1 72 0
10548 298.403 8.24129 0.01 1 24 0
10561 296.487 8.09572 0.01 1 24 0
10617 299.167 8.26402 0.01 1 24 0
10704 308.583 8.10598 0.01 1 72 0
10749 299.054 8.18394 0.01 1 23 0
10856 308.583 8.10598 0.01 1 72 0
10938 299.054 8.18394 0.01 1 23 0
10993 298.403 8.26402 0.01 1 24 0
11023 299.054 8.18394 0.01 1 23 0
11061 296.487 8.22424 0.01 1 23 0.002558
11075 307.651 7.82464 0.01 1 72 0
11080 318.87 8.39413 0.01 1 105 0
11162 299.054 8.18394 0.01 1 23 0
11185 298.403 8.26402 0.01 1 24 0
11197 296.487 8.08116 0.01 1 24 0
11199 298.403 8.26402 0.01 1 23 0
11200 296.843 8.26402 0.01 1 24 0
11210 306.92 7.80491 0.01 1 72 0
11230 311.691 8.17364 0.01 1 72 0
11240 299.054 8.08116 0.01 1 22 0
11273 298.403 7.90702 0.01 1 24 0
11308 309.643 7.82147 0.01 1 72 0
11344 317.532 8.37025 0.01 1 105 0
11429 299.741 7.94368 0.01 1 24 -0.00699324
11453 298.403 8.26402 0.01 1 24 0
11476 307.508 8.04413 0.01 1 72 0
11509 309.262 8.2148 0.01 1 72 0
11643 309.569 8.24752 0.01 1 72 0
11659 310.424 7.99044 0.01 1 72 0
11671 296.487 8.08116 0.01 1 23 0
11737 299.054 8.08116 0.01 1 24 0
11778 295.748 8.08116 0.01 1 23 0.00928842
11789 296.487 8.08116 0.01 1 24 0
11847 309.595 7.7927 0.01 1 72 0
11870 320.474 8.39413 0.01 1 106 0
11922 299.054 8.08116 0.01 1 24 0
11925 320.474 8.39413 0.01 1 106 0
11991 299.054 8.08116 0.01 1 24 0
12000 309.298 8.16932 0.01 1 72 0
12001 298.403 8.26402 0.01 1 24 0
12015 296.487 8.08116 0.01 1 24 0
12107 299.054 8.08116 0.01 1 22 0
12143 318.87 8.10244 0.01 1 105 0
12150 309.296 7.81354 0.01 1 72 0
12242 299.054 8.18394 0.01 1 24 0
12294 297.258 7.90702 0.01 1 24 0
12374 299.054 8.18394 0.01 1 24 0
12426 299.054 8.08116 0.01 1 24 0
12427 297.258 7.78953 0.01 1 24 -0.00214301
12476 297.134 8.08116 0.01 1 24 0
12483 317.532 8.37025 0.01 1 105 0
12500 296.487 8.02175 0.01 1 24 -0.00107869
12516 297.996 7.94212 0.01 1 24 0
12547 308.982 7.89925 0.01 1 72 0
12559 299.054 8.22011 0.01 1 24 0
12577 299.054 8.11827 0.01 1 24 0
12684 318.87 8.39413 0.01 1 105 0
12734 296.487 8.08116 0.01 1 24 0
12777 298.403 8.26402 0.01 1 24 0
12960 309.776 7.81205 0.01 1 72 0
12996 297.258 7.90702 0.01 1 24 0
13044 297.134 8.08116 0.01 1 23 0
13067 299.054 8.1434 0.01 1 23 0
13082 306.92 7.80491 0.01 1 72 0
13083 298.403 8.08343 0.01 1 24 0
13084 299.323 8.08116 0.01 1 24 0
13093 296.487 7.86082 0.01 1 24 -0.00403836
13137 296.843 8.26402 0.01 1 24 0
13180 308.002 8.08208 0.01 1 72 0
13218 310.028 7.95486 0.01 1 72 0
13249 299.054 8.18394 0.01 1 24 0
13286 299.054 8.18394 0.01 1 23 0
13291 296.613 8.09572 0.01 1 23 0
13314 320.474 8.39413 0.01 1 106 0
13315 311.691 8.06259 0.01 1 72 0
13405 296.487 8.08116 0.01 1 24 0
13513 299.054 8.18394 0.01 1 24 0
13528 309.296 7.81354 0.01 1 72 0
13531 311.941 8.18379 0.01 1 72 0
13559 318.87 8.39413 0.01 1 105 0
13565 299.054 8.08116 0.01 1 24 0
13606 297.134 8.08116 0.01 1 24 0
13608 298.403 8.17842 0.01 1 24 0
13648 299.661 8.18394 0.01 1 24 -0.00555579
13674 297.134 8.08116 0.01 1 22 0
13696 309.746 8.28839 0.01 1 72 0
13704 299.054 8.08116 0.01 1 23 0
13726 297.134 8.08116 0.01 1 24 0
13780 296.487 8.08116 0.01 1 24 0
13785 297.134 8.08116 0.01 1 24 0
13786 296.487 8.08116 0.01 1 23 0
13841 299.054 8.18394 0.01 1 24 0
14014 296.487 8.08116 0.01 1 23 0
14030 296.487 8.08116 0.01 1 24 0
14074 320.474 8.39413 0.01 1 106 0
14092 320.474 8.39413 0.01 1 106 0
14100 308.301 7.68607 0.01 1 72 0
14172 297.134 8.08116 0.01 1 23 0
14204 297.134 8.15172 0.01 1 24 0.00126288
14206 299.054 8.18394 0.01 1 24 0
14230 299.054 8.18394 0.01 1 24 0
14251 299.054 8.18394 0.01 1 24 0
14406 309.878 7.97207 0.01 1 72 0
14445 298.403 7.81778 0.01 1 24 0
14482 311.846 8.07503 0.01 1 72 0
14520 296.613 8.09572 0.01 1 24 0
14521 296.843 8.26402 0.01 1 24 0
14530 298.403 8.26402 0.01 1 24 0
14600 309.443 8.3293 0.01 1 72 0
14607 307.508 8.04413 0.01 1 72 0
14616 309.262 8.1396 0.01 1 72 0
14691 307.308 7.63351 0.01 1 72 0
14743 295.166 8.26402 0.01 1 23 0
14807 298.403 8.26402 0.01 1 24 0
14953 297.258 7.90702 0.01 1 24 0
14958 296.487 8.07874 0.01 1 24 0
15029 299.054 8.18394 0.01 1 24 0
15034 295.166 8.26402 0.01 1 24 0
15053 296.487 8.08116 0.01 1 23 0
15097 307.864 8.26375 0.01 1 72 0
15119 298.1 8.02913 0.01 1 23 0
15142 309.643 7.82147 0.01 1 72 0
15189 309.298 8.40189 0.01 1 72 0
15202 308.301 7.68607 0.01 1 72 0
15215 308.12 7.84293 0.01 1 72 0
15251 307.354 8.05558 0.01 1 72 0
15268 298.403 8.26402 0.01 1 24 0
15296 299.054 8.08116 0.01 1 24 0
15363 296.843 8.26402 0.01 1 24 0
15370 298.403 8.26402 0.01 1 24 0
15435 296.487 8.08116 0.01 1 23 0
15508 309.595 7.7927 0.01 1 72 0
15518 296.487 8.22424 0.01 1 23 0
15522 308.583 8.10598 0.01 1 72 0
15566 297.258 7.90702 0.01 1 24 0
15574 312.171 7.92088 0.01 1 72 0
15597 296.487 8.22424 0.01 1 22 0
15697 298.403 8.26402 0.01 1 24 0
15751 299.054 8.18394 0.01 1 22 0
15755 297.134 8.08116 0.01 1 24 0
15805 296.487 8.07874 0.01 1 24 -4.35635e-05
15822 308.583 8.10598 0.01 1 72 -8.9407e-07
15831 298.403 7.81778 0.01 1 24 0
15844 308.982 7.89925 0.01 1 72 0
15846 299.054 8.08116 0.01 1 23 0
15874 321.283 8.39413 0.01 1 105 0
15909 297.258 7.90702 0.01 1 24 0
15914 297.258 7.90702 0.01 1 24 0
15940 309.643 7.82147 0.01 1 72 0
15943 306.168 8.16308 0.01 1 72 0
15991 299.054 8.18394 0.01 1 24 0
16072 308.434 8.08037 0.01 1 72 0
16093 298.403 8.26402 0.01 1 24 0
16112 309.595 7.82147 0.01 1 72 0
16128 297.134 8.08116 0.01 1 23 0
16182 298.403 8.26402 0.01 1 24 0
16221 298.403 8.26402 0.01 1 24 0
16260 318.87 8.39413 0.01 1 105 0
16329 298.848 8.18394 0.01 1 24 0
16371 297.134 8.08116 0.01 1 24 0
16379 297.258 7.90702 0.01 1 23 0
16404 298.403 8.26402 0.01 1 23 0
