max_pf 113 min_pf 2
individual T0 sigma disp_rate r0 patch_no mut_eff
71 307.174 8.12107 0.01 1 72 0
75 325.214 8.13308 0.01 1 111 0
104 287.998 8.20384 0.01 1 3 0
119 289.068 8.15258 0.01 1 4 0
153 287.998 8.20453 0.01 1 4 0
172 287.998 8.07267 0.01 1 4 -0.00228186
216 310.464 8.17754 0.01 1 72 0
277 308.241 8.34617 0.01 1 72 0
283 287.998 8.20384 0.01 1 3 0
336 307.067 8.14256 0.01 1 72 0
347 307.067 8.14256 0.01 1 72 0
390 288.056 8.20384 0.01 1 4 0
444 286.417 8.20384 0.01 1 3 0
538 288.813 8.15258 0.01 1 4 0
662 287.177 8.29137 0.01 1 3 0.00152909
755 308.432 8.56476 0.01 1 72 0
759 323.556 8.10878 0.01 1 111 0
798 286.417 8.20384 0.01 1 4 0
873 288.813 8.18407 0.01 1 4 0
926 306.904 7.91722 0.01 1 72 9.49353e-05
985 287.998 8.20384 0.01 1 2 0
1133 324.052 7.97125 0.01 1 111 0
1234 309.386 8.13458 0.01 1 72 0
1256 289.712 8.20384 0.01 1 4 -0.0168324
1268 287.032 8.20384 0.01 1 4 0
1360 287.998 8.20384 0.01 1 4 0
1400 307.954 8.13458 0.01 1 72 0
1462 307.174 8.12107 0.01 1 72 0
1534 308.432 8.56476 0.01 1 72 0
1582 288.813 8.15258 0.01 1 4 0
1601 288.844 8.20384 0.01 1 4 0
1640 287.916 8.13415 0.01 1 3 0
1721 287.998 8.24813 0.01 1 3 0
1763 325.659 8.00853 0.01 1 111 0
1804 288.813 8.20384 0.01 1 4 0
1919 288.813 8.15693 0.01 1 4 0
1935 289.142 8.20384 0.01 1 4 0
2023 287.998 8.20384 0.01 1 4 0
2137 287.998 8.20384 0.01 1 4 0
2157 286.417 8.03345 0.01 1 4 -0.00306822
2230 306.904 7.91722 0.01 1 72 0
2300 288.262 8.18407 0.01 1 3 0
2338 288.813 8.20384 0.01 1 2 0
2351 287.557 8.20384 0.01 1 3 0
2369 322.364 7.92483 0.01 1 112 0
2387 288.813 8.16963 0.01 1 4 0
2411 306.168 8.1112 0.01 1 72 0
2486 287.998 7.96493 0.01 1 3 0
2501 287.998 8.20384 0.01 1 4 0
2504 288.844 8.20384 0.01 1 3 0
2553 288.813 8.16963 0.01 1 4 0
2569 287.998 7.96493 0.01 1 4 0
2605 288.813 8.15258 0.01 1 4 0
2722 307.008 8.13733 0.01 1 72 -0.00041464
2791 307.067 8.14256 0.01 1 72 0
2792 287.998 8.20384 0.01 1 4 0
2864 308.432 8.56476 0.01 1 72 0
2888 327.335 8.13308 0.01 1 111 0
2968 310.996 7.98423 0.01 1 72 0
2978 287.998 8.20453 0.01 1 4 0
3003 286.417 8.21319 0.01 1 4 0.000166446
3016 288.813 8.15258 0.01 1 4 0
3019 288.813 8.23704 0.01 1 4 0
3068 287.998 8.20384 0.01 1 3 0
3119 287.998 8.20384 0.01 1 3 0
