max_pf 102 min_pf 26
individual T0 sigma disp_rate r0 patch_no mut_eff
54 296.82 8.09004 0.01 1 28 0
64 296.701 7.96886 0.01 1 28 0
85 296.926 7.978 0.01 1 28 0
110 298.116 8.09004 0.01 1 27 0
118 298.116 8.09004 0.01 1 27 0
126 296.926 7.978 0.01 1 28 0
160 296.82 8.09004 0.01 1 28 0
195 311.056 8.1961 0.01 1 72 0
273 309.992 7.67386 0.01 1 72 0
281 309.039 8.10505 0.01 1 72 0
292 316.357 7.35978 0.01 1 100 0
302 317.218 7.54018 0.01 1 100 0
391 296.926 7.978 0.01 1 28 0
392 309.028 7.9286 0.01 1 72 0
398 296.82 8.09004 0.01 1 28 0
485 307.666 7.85152 0.01 1 72 0
486 298.116 7.978 0.01 1 28 0
503 309.454 8.09701 0.01 1 72 0
570 317.209 7.74788 0.01 1 100 0
574 296.926 7.978 0.01 1 27 0
596 317.31 7.58489 0.01 1 101 0
599 296.926 7.978 0.01 1 28 0
618 317.218 7.54018 0.01 1 101 0
623 317.696 7.38322 0.01 1 102 0
642 296.926 7.98434 0.01 1 28 0
658 317.218 7.54018 0.01 1 102 0
713 307.952 7.91418 0.01 1 72 0
735 316.097 7.54018 0.01 1 100 -0.0244706
771 296.926 7.978 0.01 1 28 0
773 317.218 7.54018 0.01 1 102 0
836 296.82 8.09004 0.01 1 28 0
883 308.634 8.11096 0.01 1 72 0
921 309.079 8.12619 0.01 1 72 0
926 298.116 8.09004 0.01 1 27 0
929 296.926 7.978 0.01 1 28 0
961 317.696 7.35978 0.01 1 100 0
1038 309.079 8.25119 0.01 1 72 0
1138 317.209 7.54018 0.01 1 102 0
1152 298.116 8.09004 0.01 1 28 0
1156 298.116 8.09004 0.01 1 28 0
1289 297.264 8.03386 0.01 1 27 0
1348 319.54 7.35971 0.01 1 100 0
1351 308.963 7.76385 0.01 1 72 0
1368 317.218 7.54018 0.01 1 102 0
1372 296.926 7.978 0.01 1 27 0
1387 296.926 7.978 0.01 1 28 0
1549 296.926 7.978 0.01 1 27 0
1557 306.603 7.88618 0.01 1 72 0
1581 296.926 7.978 0.01 1 28 0
1599 317.696 7.35978 0.01 1 100 0
1621 306.822 7.88618 0.01 1 72 0
1629 298.116 7.978 0.01 1 28 0
1653 298.991 8.09004 0.01 1 28 0
1663 298.116 7.99433 0.01 1 28 0
1697 308.634 8.11096 0.01 1 72 0
