max_pf 82 min_pf 63
individual T0 sigma disp_rate r0 patch_no mut_eff
0 309.984 7.87065 0.01 1 72 0
11 309.599 7.7588 0.01 1 65 0
17 310.768 7.73008 0.01 1 80 0
21 308.715 7.72333 0.01 1 65 0
22 306.965 8.3654 0.01 1 64 0
29 306.878 7.76144 0.01 1 72 0
30 313.432 8.1473 0.01 1 80 0
34 311.328 7.54034 0.01 1 82 0
45 308.715 7.72333 0.01 1 63 0
49 308.346 7.6672 0.01 1 72 0
51 306.878 7.76144 0.01 1 72 0
53 307.714 7.69921 0.01 1 65 0
54 308.277 8.07722 0.01 1 72 0
60 306.965 8.3654 0.01 1 65 0
70 306.642 7.8959 0.01 1 64 0
71 307.731 8.10904 0.01 1 65 0
72 306.965 8.3654 0.01 1 65 0
74 309.192 8.01396 0.01 1 72 0
81 307.714 7.69921 0.01 1 65 0
82 306.642 7.8959 0.01 1 64 0
88 307.592 8.13251 0.01 1 64 -0.00419345
93 306.812 7.50507 0.01 1 65 0
96 308.387 8.3378 0.01 1 72 0
101 308.715 7.78151 0.01 1 64 0
109 313.432 8.1473 0.01 1 80 0
119 309.266 8.47329 0.01 1 72 0
132 306.752 8.3654 0.01 1 64 0
133 306.953 8.01708 0.01 1 65 0
145 307.731 7.97946 0.01 1 65 0
146 306.965 8.3654 0.01 1 65 0
149 309.698 8.04498 0.01 1 72 0
150 306.965 8.3654 0.01 1 65 0
152 308.715 7.72333 0.01 1 63 0
153 310.567 8.09741 0.01 1 72 0
154 309.709 8.28979 0.01 1 72 0
161 309.599 7.87184 0.01 1 72 0
167 310.104 8.05887 0.01 1 72 0
179 311.573 7.99854 0.01 1 72 0
183 306.965 8.3654 0.01 1 64 0
188 306.965 8.39565 0.01 1 65 0
193 306.965 8.3654 0.01 1 65 0
197 307.353 7.94432 0.01 1 72 0
202 308.447 7.95242 0.01 1 72 0
208 310.504 7.54034 0.01 1 82 0
214 306.953 8.13251 0.01 1 65 0
218 306.965 8.55516 0.01 1 65 0
229 306.953 8.19964 0.01 1 64 9.08226e-05
238 308.387 8.3378 0.01 1 72 0
239 306.953 8.13251 0.01 1 65 0
242 310.768 7.73008 0.01 1 80 0
243 306.953 8.13251 0.01 1 64 0
260 306.953 8.13251 0.01 1 64 0
262 311.328 7.54034 0.01 1 80 0
280 309.519 8.47329 0.01 1 72 -0.000274777
286 309.192 8.01396 0.01 1 72 0
287 309.984 7.87065 0.01 1 72 0
288 310.415 8.24038 0.01 1 72 0
296 308.166 8.3378 0.01 1 72 0
297 306.965 8.3654 0.01 1 64 0
301 306.965 8.55516 0.01 1 65 0
303 306.953 8.13251 0.01 1 64 0
314 313.432 8.1473 0.01 1 80 0
327 306.953 8.13251 0.01 1 64 0
328 306.604 8.0186 0.01 1 65 0
330 306.604 8.14801 0.01 1 72 0
334 308.715 7.72333 0.01 1 64 0
339 308.715 7.72333 0.01 1 64 0
341 306.965 8.3654 0.01 1 65 0
344 310.48 8.07125 0.01 1 72 0
350 309.482 7.86588 0.01 1 72 0
352 310.78 7.84438 0.01 1 72 0
363 306.878 7.76144 0.01 1 72 0
374 310.919 8.04498 0.01 1 72 0
386 306.953 8.13251 0.01 1 64 0
387 306.965 8.3654 0.01 1 65 0
389 306.574 8.00191 0.01 1 72 -0.00797881
399 311.328 7.54034 0.01 1 82 0
403 308.447 7.95242 0.01 1 72 0
406 308.715 7.72333 0.01 1 65 0
415 308.715 7.72333 0.01 1 63 0
418 308.715 7.72333 0.01 1 65 0
419 308.715 7.72333 0.01 1 63 0
420 306.953 8.13251 0.01 1 64 0
422 306.965 8.3654 0.01 1 65 0
433 306.642 7.8959 0.01 1 64 0
439 306.953 8.13251 0.01 1 65 0
444 307.831 7.73003 0.01 1 65 0.00763436
455 306.953 8.13251 0.01 1 63 0
459 306.615 8.12922 0.01 1 65 0
464 308.715 7.78151 0.01 1 64 0
471 306.812 7.50507 0.01 1 65 0
478 306.642 7.86494 0.01 1 64 0
480 308.715 7.72333 0.01 1 63 0
483 307.741 7.53754 0.01 1 72 -0.00477566
488 306.604 8.05549 0.01 1 72 0
489 306.965 8.31789 0.01 1 65 0
501 306.604 8.05549 0.01 1 72 0
505 306.953 8.13251 0.01 1 64 0
512 309.709 8.28979 0.01 1 72 0
515 308.759 7.98127 0.01 1 72 0
523 306.615 8.12922 0.01 1 65 0
527 308.715 7.72333 0.01 1 65 0
537 306.812 7.50507 0.01 1 65 0
543 313.432 8.2243 0.01 1 80 0
545 313.676 8.23255 0.01 1 80 0
555 313.432 8.13624 0.01 1 80 0
560 306.953 8.13251 0.01 1 64 0
575 309.192 8.01396 0.01 1 72 0
580 307.731 8.10904 0.01 1 65 0
585 306.642 7.8959 0.01 1 64 0
587 306.953 7.89383 0.01 1 65 -0.000191599
588 310.104 8.05887 0.01 1 72 0
589 307.883 7.91924 0.01 1 72 0
594 308.715 7.78151 0.01 1 64 0
595 306.953 8.13251 0.01 1 65 0
603 310.48 8.07125 0.01 1 72 0
605 311.328 7.54034 0.01 1 80 0
609 310.468 7.75444 0.01 1 72 0
614 310.627 7.83348 0.01 1 72 0
615 306.953 8.19964 0.01 1 64 0
617 306.953 8.01708 0.01 1 65 0
625 308.715 7.72333 0.01 1 65 0
627 310.689 8.06167 0.01 1 72 0
633 308.715 7.72333 0.01 1 65 0
643 306.953 8.13251 0.01 1 64 0
644 307.731 8.10904 0.01 1 65 0
645 308.715 7.78151 0.01 1 63 0
647 308.007 7.55316 0.01 1 65 0
655 311.328 7.54034 0.01 1 80 0
656 308.715 7.72333 0.01 1 65 0
660 306.878 7.76144 0.01 1 72 0
663 310.137 7.63205 0.01 1 72 0
666 309.482 7.86588 0.01 1 72 0
677 310.567 8.09741 0.01 1 72 0
680 309.709 8.28979 0.01 1 72 0
685 311.328 7.54034 0.01 1 82 0
692 306.965 8.37392 0.01 1 65 0
700 308.794 7.82641 0.01 1 72 -1.07288e-06
705 308.821 8.39745 0.01 1 65 0.000110298
708 308.715 7.72333 0.01 1 64 0
709 306.474 8.3654 0.01 1 64 0
711 306.604 8.0186 0.01 1 65 0
712 309.192 8.01396 0.01 1 72 0
721 309.192 8.01396 0.01 1 72 0
727 308.218 8.00191 0.01 1 72 0
728 308.715 7.72333 0.01 1 64 0
736 308.821 8.3654 0.01 1 65 0
737 306.953 8.13251 0.01 1 65 0
739 306.812 7.50507 0.01 1 65 0
741 306.965 8.37392 0.01 1 65 0
744 306.642 7.8959 0.01 1 64 0
745 309.599 7.92443 0.01 1 72 0
746 308.715 7.72333 0.01 1 65 0
748 306.953 8.13251 0.01 1 65 0
751 306.764 8.3654 0.01 1 64 0
769 310.567 8.09741 0.01 1 72 0
770 307.16 8.31781 0.01 1 72 0.000794202
773 307.353 7.94432 0.01 1 72 0
774 311.328 7.54034 0.01 1 82 0
780 308.218 8.00191 0.01 1 72 0
784 311.328 7.87427 0.01 1 80 0
787 309.482 7.74127 0.01 1 72 0
790 306.615 8.12922 0.01 1 65 0
801 306.615 8.12922 0.01 1 65 0
802 306.752 8.3654 0.01 1 65 0
805 306.878 7.76144 0.01 1 72 0
807 308.715 7.72333 0.01 1 64 0
818 306.604 8.0186 0.01 1 65 0
827 308.715 7.72333 0.01 1 64 0
829 306.242 7.46333 0.01 1 65 0
832 309.984 7.87065 0.01 1 72 0
840 306.953 8.13251 0.01 1 65 0
846 306.953 8.13251 0.01 1 64 0
848 306.965 8.3654 0.01 1 65 0
856 310.768 7.73008 0.01 1 80 0
864 308.509 8.27 0.01 1 72 0
873 309.192 8.01396 0.01 1 72 0
875 308.715 7.72333 0.01 1 64 0
876 307.731 8.10904 0.01 1 64 0
895 306.642 7.8959 0.01 1 64 0
898 308.715 7.72333 0.01 1 64 0
900 309.599 7.92443 0.01 1 72 0
910 308.715 7.73003 0.01 1 65 0
920 306.604 8.0186 0.01 1 65 0
925 308.715 7.72333 0.01 1 64 0
936 308.715 7.72333 0.01 1 65 0
938 308.715 7.73003 0.01 1 65 0
939 306.965 8.3654 0.01 1 64 0
942 308.794 7.88883 0.01 1 72 0
944 309.266 8.3378 0.01 1 72 0
945 306.965 8.3654 0.01 1 65 0
954 306.965 8.3654 0.01 1 64 0
956 306.953 8.13251 0.01 1 65 0
957 306.965 8.3654 0.01 1 65 0
959 306.474 8.3654 0.01 1 65 0
961 308.007 7.55316 0.01 1 65 0
966 311.328 7.54034 0.01 1 80 0
970 308.715 7.78151 0.01 1 63 0
977 310.587 8.04101 0.01 1 72 0
983 307.883 7.84952 0.01 1 72 0
986 308.715 7.72333 0.01 1 63 0
988 306.752 8.3654 0.01 1 65 0
995 311.328 7.60184 0.01 1 80 7.68453e-05
996 309.984 7.87065 0.01 1 72 0
998 308.218 8.00191 0.01 1 72 0
1004 308.715 7.72333 0.01 1 64 0
1011 306.242 7.46333 0.01 1 65 0
1017 308.218 8.00191 0.01 1 72 0
1019 310.768 7.73008 0.01 1 80 0
1023 306.965 8.3654 0.01 1 64 0
1025 310.768 7.73008 0.01 1 80 0
1027 309.266 8.37155 0.01 1 72 0
1028 306.642 7.8959 0.01 1 64 0
1031 306.615 8.12922 0.01 1 65 0
1038 306.965 8.33446 0.01 1 65 0
1040 306.965 8.3654 0.01 1 64 0
1042 306.953 8.13251 0.01 1 63 0
1045 310.375 7.49239 0.01 1 80 0
1046 308.715 7.72333 0.01 1 64 0
1053 308.715 7.72333 0.01 1 64 0
1056 309.832 7.892 0.01 1 72 0
1057 308.166 8.3378 0.01 1 72 0
1060 309.482 7.86588 0.01 1 72 0
1061 309.123 8.03141 0.01 1 72 0
1066 308.067 7.5412 0.01 1 72 0
1077 310.768 7.73008 0.01 1 80 0
1097 307.715 7.88883 0.01 1 72 0
1099 308.715 7.72333 0.01 1 64 0
1106 309.359 7.68631 0.01 1 72 0
1108 306.953 8.13251 0.01 1 65 0
1119 306.604 8.0186 0.01 1 72 0
1127 306.965 8.16949 0.01 1 65 0
1136 309.322 8.27 0.01 1 72 -0.000978902
1143 308.715 7.72333 0.01 1 64 0
1165 308.715 7.73003 0.01 1 65 0
1183 307.353 7.94432 0.01 1 72 0
1185 306.965 8.3654 0.01 1 65 0
1188 310.587 8.04101 0.01 1 72 0
1191 310.915 8.07722 0.01 1 72 0
1197 309.709 8.28979 0.01 1 72 0
1203 308.715 7.72333 0.01 1 64 0
1221 306.953 8.13251 0.01 1 65 0
1224 310.375 7.49239 0.01 1 80 0
1234 311.328 7.87427 0.01 1 80 0
1235 308.273 8.08953 0.01 1 72 0
1237 306.762 7.79944 0.01 1 72 0
1243 310.627 7.83348 0.01 1 72 0
1257 309.599 7.7588 0.01 1 64 0
1266 306.953 8.13251 0.01 1 64 0
1268 306.615 8.12922 0.01 1 65 0
1269 310.627 7.83348 0.01 1 72 0
1282 308.715 7.72333 0.01 1 63 0
1284 308.715 7.72333 0.01 1 64 0
1303 308.759 8.123 0.01 1 72 0
1307 311.328 7.60184 0.01 1 80 0
1310 307.714 7.69921 0.01 1 65 0
1314 306.953 8.13251 0.01 1 63 0
1322 308.509 7.92466 0.01 1 72 -8.35955e-06
1327 311.328 7.54034 0.01 1 80 0
1334 308.346 7.6672 0.01 1 72 0
1341 308.258 7.8959 0.01 1 65 0
1345 307.714 7.69921 0.01 1 64 0
1348 310.65 8.00078 0.01 1 72 0.000197157
1349 308.387 8.3378 0.01 1 72 0
1354 306.965 8.3654 0.01 1 65 0
1362 307.8 8.3378 0.01 1 72 -0.00151178
1368 306.642 7.8959 0.01 1 64 0
1373 307.714 7.69921 0.01 1 64 0
1375 309.482 7.86588 0.01 1 72 0
1376 310.627 7.83348 0.01 1 72 0
1392 308.387 8.3378 0.01 1 72 0
1393 313.432 8.13624 0.01 1 80 0
1397 310.889 8.04498 0.01 1 72 0
1402 308.715 7.72333 0.01 1 65 0
1405 306.965 8.55516 0.01 1 65 0
1416 311.328 7.54034 0.01 1 80 0
1428 311.328 7.54034 0.01 1 80 0
1431 306.965 8.3654 0.01 1 65 0
1432 308.299 7.6672 0.01 1 72 0
1433 309.599 7.87184 0.01 1 72 0
1434 306.953 8.13251 0.01 1 65 0
1439 310.504 7.54034 0.01 1 82 0
1443 308.218 8.00191 0.01 1 72 0
1444 308.155 7.91191 0.01 1 72 0
1447 308.821 8.3654 0.01 1 65 0
1450 313.432 8.14386 0.01 1 81 1.49012e-08
1455 306.953 8.13251 0.01 1 64 0
1456 308.715 7.72333 0.01 1 64 0
1464 306.965 8.3654 0.01 1 65 0
1467 306.965 8.3654 0.01 1 64 0
1474 308.387 8.3378 0.01 1 72 0
1479 310.375 7.49239 0.01 1 80 0
1484 308.715 7.72333 0.01 1 64 0
1485 306.953 8.07197 0.01 1 65 0
1486 307.883 7.91924 0.01 1 72 0
1488 308.715 7.78151 0.01 1 64 0
1491 306.615 8.12922 0.01 1 65 0
1497 310.678 7.77162 0.01 1 72 0
1500 307.714 7.69921 0.01 1 65 0
1502 306.965 8.37392 0.01 1 65 0
1503 306.812 7.50507 0.01 1 65 0
1513 306.953 8.13251 0.01 1 64 0
1518 310.676 7.68631 0.01 1 81 0
1526 309.656 8.00033 0.01 1 72 0
1530 307.714 7.69921 0.01 1 65 0
1539 311.328 7.54034 0.01 1 80 0
1545 308.715 7.77046 0.01 1 63 -7.16001e-05
1550 310.919 7.99467 0.01 1 72 0
1561 308.277 8.07722 0.01 1 72 0
1568 306.965 8.39565 0.01 1 65 0
1570 306.965 8.3654 0.01 1 65 0
1575 309.599 7.7588 0.01 1 65 0
1626 309.192 8.01396 0.01 1 72 0
1629 308.715 7.82182 0.01 1 65 0
1643 306.604 8.0186 0.01 1 72 0
1651 311.015 8.07125 0.01 1 72 0
1654 306.604 8.0186 0.01 1 65 0
1662 306.762 7.79944 0.01 1 72 0
1663 306.965 8.3654 0.01 1 65 0
1665 310.375 7.49239 0.01 1 80 0
1676 308.715 7.72333 0.01 1 65 0
1677 308.715 7.86655 0.01 1 72 0
1683 310.768 7.73008 0.01 1 80 0
1702 306.615 8.12079 0.01 1 65 0
1709 308.299 7.6672 0.01 1 72 0
1710 306.965 8.55516 0.01 1 65 0
1713 306.474 8.3654 0.01 1 64 0.00234476
1719 305.781 7.98591 0.01 1 72 0
1729 310.567 8.09741 0.01 1 72 0
1730 310.587 8.04101 0.01 1 72 0
1734 306.34 7.86272 0.01 1 72 0
1735 306.953 8.13251 0.01 1 64 0
1741 306.965 8.3654 0.01 1 65 0
1742 306.878 7.76144 0.01 1 72 0
1744 306.604 8.0186 0.01 1 65 0
1746 307.897 8.33446 0.01 1 65 0
1749 309.599 7.87184 0.01 1 72 0
1767 306.752 8.3654 0.01 1 65 0
1775 310.569 8.01669 0.01 1 72 0
1780 310.477 7.72333 0.01 1 63 0
1781 309.984 7.82283 0.01 1 72 -1.88947e-05
1785 307.883 7.91924 0.01 1 72 0
