max_pf 83 min_pf 60
individual T0 sigma disp_rate r0 patch_no mut_eff
0 309.631 8.28647 0.01 1 72 0
1 310.83 8.25567 0.01 1 83 0
2 306.66 7.88627 0.01 1 62 0
9 310.83 8.29526 0.01 1 81 0
12 309.16 7.81216 0.01 1 72 0
18 305.892 8.09465 0.01 1 62 0
29 310.519 7.75197 0.01 1 72 0
30 305.892 8.10053 0.01 1 62 0
31 305.892 8.10106 0.01 1 61 0
38 310.83 8.29526 0.01 1 81 0
39 306.097 8.09465 0.01 1 60 0
44 306.66 8.02236 0.01 1 62 0
48 309.631 8.05431 0.01 1 72 0
50 310.16 8.05105 0.01 1 72 0
63 309.611 8.2174 0.01 1 72 0
64 310.83 8.29526 0.01 1 81 0
65 310.83 8.29526 0.01 1 81 0
68 308.318 8.49136 0.01 1 72 0
79 305.892 8.09465 0.01 1 62 0
82 309.631 8.05431 0.01 1 72 0
108 305.892 8.09465 0.01 1 62 0
110 306.66 8.02236 0.01 1 62 0
113 307.537 7.74916 0.01 1 72 0
118 306.66 7.88627 0.01 1 62 0
129 311.364 8.29234 0.01 1 72 0
130 306.66 8.02236 0.01 1 62 0
140 309.631 8.14274 0.01 1 82 0
142 309.638 7.75197 0.01 1 72 0
144 305.338 8.13286 0.01 1 62 0
150 308.318 8.49136 0.01 1 72 0
151 310.83 8.40452 0.01 1 81 0
162 305.892 8.08916 0.01 1 60 -1.61678e-05
176 305.892 8.09465 0.01 1 61 0
183 309.66 8.14274 0.01 1 83 0.000357211
189 310.83 8.29526 0.01 1 82 0
208 306.66 8.02236 0.01 1 62 0
210 310.83 8.29526 0.01 1 81 0
219 305.892 8.09465 0.01 1 61 0
226 310.83 8.26226 0.01 1 81 0
227 310.83 8.29526 0.01 1 82 0
231 305.892 8.09465 0.01 1 62 0
236 307.656 7.73765 0.01 1 62 0
245 310.83 8.29526 0.01 1 83 0
256 310.83 8.29526 0.01 1 81 0
274 309.996 8.56271 0.01 1 81 0
278 306.66 8.02236 0.01 1 62 0
280 305.892 8.09465 0.01 1 61 0
284 309.041 7.75197 0.01 1 72 0
285 310.83 8.29526 0.01 1 82 0
288 310.83 8.29526 0.01 1 83 0
300 311.991 8.55712 0.01 1 72 -0.0095887
319 310.83 8.29526 0.01 1 81 0
324 308.871 7.90275 0.01 1 72 0
339 309.116 8.20922 0.01 1 72 0
340 312.178 8.05431 0.01 1 72 0
346 305.892 8.09465 0.01 1 60 0
349 310.83 8.29526 0.01 1 82 0
352 305.892 8.09465 0.01 1 60 0
353 310.83 8.29526 0.01 1 82 0
355 305.892 8.09465 0.01 1 61 0
371 309.996 8.50943 0.01 1 81 0
383 310.83 8.29526 0.01 1 82 0
392 306.66 8.02236 0.01 1 62 0
401 309.034 8.30011 0.01 1 72 0
407 309.425 8.29526 0.01 1 81 0
416 306.66 8.02236 0.01 1 62 0
430 308.804 8.07923 0.01 1 72 0
432 311.11 8.30011 0.01 1 72 -0.00631659
434 305.892 8.09465 0.01 1 62 0
445 310.83 8.29526 0.01 1 82 0
451 310.8 8.27856 0.01 1 82 0
460 308.805 7.99269 0.01 1 60 0
463 312.178 8.05431 0.01 1 72 0
464 310.83 8.29526 0.01 1 81 0
467 306.66 7.88627 0.01 1 62 0
476 309.041 7.75197 0.01 1 72 0
488 305.892 8.09465 0.01 1 62 0
496 308.871 8.56271 0.01 1 81 0
501 309.631 8.14274 0.01 1 81 0
509 305.892 8.09465 0.01 1 61 0
