max_pf 104 min_pf 25
individual T0 sigma disp_rate r0 patch_no mut_eff
82 318.052 7.83194 0.01 1 103 0
107 321.54 8.06433 0.01 1 102 0
115 295.826 8.24219 0.01 1 27 0
121 321.54 8.06433 0.01 1 102 0
124 296.035 8.0725 0.01 1 27 0
154 309.064 8.26065 0.01 1 72 0
155 311.538 8.33071 0.01 1 72 0
179 318.773 7.83194 0.01 1 104 0
184 297.313 8.0725 0.01 1 27 0
205 297.313 8.0725 0.01 1 27 0
234 297.802 8.05325 0.01 1 26 0
269 297.313 8.0725 0.01 1 27 0
288 298.038 8.05325 0.01 1 27 0
327 297.802 8.05325 0.01 1 27 0
341 297.802 8.05325 0.01 1 27 0
352 319.439 7.93706 0.01 1 104 0
361 301.857 8.11668 0.01 1 27 0
380 297.802 8.05325 0.01 1 27 0
394 311.072 8.33071 0.01 1 72 0
402 310.255 8.413 0.01 1 72 0
422 297.802 8.15746 0.01 1 27 0
442 319.439 7.93706 0.01 1 104 0
501 297.966 8.05325 0.01 1 26 0
523 318.413 7.98919 0.01 1 104 0
569 296.035 8.0725 0.01 1 26 0
570 297.802 8.05325 0.01 1 27 0
602 320.672 8.49212 0.01 1 102 0
662 320.672 8.37832 0.01 1 103 0
687 321.54 8.06433 0.01 1 102 0
696 320.672 8.37832 0.01 1 103 0
697 297.313 8.0725 0.01 1 27 0
724 297.802 8.05325 0.01 1 27 0
727 297.313 8.0725 0.01 1 26 0
772 318.413 7.98919 0.01 1 104 0
822 297.313 8.0725 0.01 1 27 0
874 297.313 8.0725 0.01 1 27 0
898 297.313 8.0725 0.01 1 26 0
899 297.313 8.0725 0.01 1 27 0
904 306.626 8.02738 0.01 1 72 0
938 297.802 8.05325 0.01 1 25 0
941 297.313 8.0725 0.01 1 27 0
961 310.127 8.07129 0.01 1 72 0
1041 297.802 8.05325 0.01 1 27 0
1044 297.313 8.0725 0.01 1 27 0
1055 297.313 8.0725 0.01 1 27 0
1056 297.802 8.05325 0.01 1 27 0
1099 297.802 8.00042 0.01 1 27 -0.000962339
1104 297.802 8.05325 0.01 1 27 0
1110 306.736 8.12826 0.01 1 72 0
1238 309.462 8.35057 0.01 1 72 0
1331 298.603 8.0725 0.01 1 27 0
1372 308.055 8.30986 0.01 1 72 0
1373 307.544 8.23726 0.01 1 72 0
1449 297.802 8.05325 0.01 1 27 0
1464 296.035 8.0725 0.01 1 25 0
1529 307.566 7.86542 0.01 1 72 0
1586 297.313 8.0725 0.01 1 26 0
1615 297.313 8.0725 0.01 1 27 0
1630 297.802 8.05325 0.01 1 27 0
1678 297.313 8.124 0.01 1 27 0
1686 297.313 8.0725 0.01 1 27 0
1733 297.313 8.0725 0.01 1 26 0
1752 297.313 8.124 0.01 1 25 0
1757 297.802 8.05325 0.01 1 27 0
1762 321.54 8.06433 0.01 1 102 0
1862 309.064 8.26065 0.01 1 72 0
1878 321.54 8.06433 0.01 1 102 0
1881 311.538 8.33071 0.01 1 72 0
1887 301.857 8.11668 0.01 1 27 0
1893 298.603 8.0725 0.01 1 27 0
1933 297.313 8.124 0.01 1 25 0
1949 318.413 7.98919 0.01 1 103 0
