max_pf 109 min_pf 18
individual T0 sigma disp_rate r0 patch_no mut_eff
57 320.533 8.00184 0.01 1 109 0
69 295.957 7.90449 0.01 1 19 0
341 297.242 8.0532 0.01 1 20 0
355 309.065 7.97159 0.01 1 72 0
406 310.557 7.44057 0.01 1 72 0
413 294.731 8.0532 0.01 1 20 0
415 296.709 8.0532 0.01 1 19 0
436 295.957 8.0532 0.01 1 20 0
478 297.4 8.0532 0.01 1 20 0
543 295.897 8.0532 0.01 1 20 0
636 321.014 7.94172 0.01 1 107 0
638 296.551 8.0532 0.01 1 20 0
782 309.634 8.41233 0.01 1 72 0
824 308.743 7.8424 0.01 1 72 0
840 309.422 8.43387 0.01 1 72 0
1005 295.957 8.17012 0.01 1 20 0
1006 296.633 8.0532 0.01 1 20 0
1091 307.296 7.8829 0.01 1 72 0
1127 297.128 7.76296 0.01 1 19 0
1151 309.955 7.7785 0.01 1 72 0
1162 297.242 8.0532 0.01 1 20 0
1183 309.634 8.41233 0.01 1 72 0
1211 296.633 8.0532 0.01 1 20 0
1224 321.683 7.91371 0.01 1 108 0
1340 309.065 7.97159 0.01 1 72 0
1348 297.242 8.0532 0.01 1 20 0
1416 295.957 8.0532 0.01 1 20 0
1428 310.447 8.00891 0.01 1 72 0
1447 320.533 7.8905 0.01 1 109 0
1535 322.049 7.94172 0.01 1 107 0
1554 310.447 8.22994 0.01 1 72 0
1759 295.957 7.90449 0.01 1 19 0
1791 320.533 7.94172 0.01 1 107 0
1792 293.87 8.0532 0.01 1 19 0
1871 296.633 8.0532 0.01 1 20 0
1897 309.634 8.41233 0.01 1 72 0
1917 309.634 8.41233 0.01 1 72 0
2035 322.173 7.94172 0.01 1 108 0
2041 322.49 7.91251 0.01 1 108 0
2130 295.957 8.17012 0.01 1 20 0
2137 322.173 7.94172 0.01 1 108 0
2182 295.957 8.0532 0.01 1 20 0
2237 309.422 8.39277 0.01 1 72 0
2407 311.045 7.92562 0.01 1 72 0
2420 321.128 7.73136 0.01 1 108 0
2448 309.641 7.80599 0.01 1 72 0
2455 309.93 7.40329 0.01 1 72 0
2463 322.49 7.91251 0.01 1 107 0
2521 310.133 7.87406 0.01 1 72 0
2549 320.533 7.97318 0.01 1 108 0
2551 296.633 8.0532 0.01 1 20 0
2668 299.45 8.0532 0.01 1 20 0
2757 320.533 7.97318 0.01 1 109 0
2925 308.662 7.58193 0.01 1 72 0
2975 309.211 7.45676 0.01 1 72 0
2997 309.065 7.97159 0.01 1 72 0
3050 320.533 7.8905 0.01 1 109 0
3069 321.632 7.94172 0.01 1 107 0
3102 310.447 8.00891 0.01 1 72 0
3111 310.118 7.95363 0.01 1 72 0
3126 307.296 7.8829 0.01 1 72 0
3151 295.957 8.0532 0.01 1 20 0
3192 320.533 7.8905 0.01 1 109 0
3213 322.173 7.94172 0.01 1 108 0
3287 296.551 8.0532 0.01 1 20 0
3291 307.615 8.23207 0.01 1 72 0
3293 295.957 8.0532 0.01 1 20 0
3404 296.633 8.0532 0.01 1 20 0
3486 297.242 8.0532 0.01 1 20 0
3487 310.447 8.00891 0.01 1 72 0
3493 309.634 8.41233 0.01 1 72 0
3561 321.632 8.05697 0.01 1 107 0
3578 309.767 7.86421 0.01 1 72 0
3638 308.976 7.4082 0.01 1 72 0
3648 308.976 7.4082 0.01 1 72 0
3676 296.633 8.0532 0.01 1 20 0
3730 297.993 8.02183 0.01 1 20 0
3749 295.957 7.90449 0.01 1 19 0
3814 322.173 7.94172 0.01 1 108 0
3873 295.957 8.0532 0.01 1 20 0
3927 322.049 7.86112 0.01 1 107 -0.000205293
3942 310.447 8.00891 0.01 1 72 0
4003 296.633 8.11898 0.01 1 20 0
4134 295.957 8.0532 0.01 1 20 0
4214 320.533 8.00184 0.01 1 109 0
4230 297.4 8.0532 0.01 1 20 0
4282 309.852 8.14375 0.01 1 72 0
4313 309.065 7.97159 0.01 1 72 0
4324 320.533 8.00184 0.01 1 109 0
4438 295.957 7.90449 0.01 1 20 0
4455 307.296 7.8829 0.01 1 72 0
4525 321.632 7.94172 0.01 1 107 0
4558 297.242 8.0532 0.01 1 19 0
4689 321.128 7.73136 0.01 1 108 0
4740 309.422 8.39277 0.01 1 72 0
4805 322.049 7.94172 0.01 1 107 0
4808 297.993 8.02183 0.01 1 20 0
4829 297.993 8.02183 0.01 1 20 0
5073 311.272 7.87093 0.01 1 72 0
5121 320.533 8.00184 0.01 1 108 0
5141 309.982 7.80599 0.01 1 72 0
5284 321.014 7.94172 0.01 1 107 0
5289 310.447 8.00891 0.01 1 72 0
5406 296.633 8.0532 0.01 1 20 0
5418 309.065 7.97159 0.01 1 72 0
5532 309.422 8.39277 0.01 1 72 0
5543 296.633 8.0532 0.01 1 20 0
5573 309.065 7.97159 0.01 1 72 0
5578 322.049 7.89101 0.01 1 107 0
5667 295.957 7.90449 0.01 1 20 0
5775 296.633 8.0532 0.01 1 20 0
5792 307.246 7.76152 0.01 1 72 0
5828 297.993 8.02183 0.01 1 20 0
5831 307.675 8.12141 0.01 1 72 0
5839 295.957 8.0532 0.01 1 20 0
5866 308.23 7.81169 0.01 1 72 0
5867 297.827 8.02183 0.01 1 20 0
5888 310.447 8.00891 0.01 1 72 0
5904 295.957 8.0532 0.01 1 20 0
5910 321.632 7.94172 0.01 1 107 0
5924 297.993 8.02183 0.01 1 20 0
6034 297.242 8.0532 0.01 1 19 0
6048 310.447 8.00891 0.01 1 72 0
6070 308.955 8.24369 0.01 1 72 0
6222 299.45 8.0532 0.01 1 20 0
6253 320.533 7.97279 0.01 1 107 0
6287 320.533 7.8905 0.01 1 109 0
6289 322.049 7.94172 0.01 1 108 0
6325 297.993 8.02183 0.01 1 20 0
6466 309.634 8.41233 0.01 1 72 0
6469 297.242 8.0532 0.01 1 19 0
6504 320.533 7.86409 0.01 1 107 -0.000836745
6606 307.615 8.23207 0.01 1 72 0
6669 310.594 7.7361 0.01 1 72 0
6707 297.671 8.0532 0.01 1 20 0
6821 308.976 7.54831 0.01 1 72 0
6856 309.065 7.97159 0.01 1 72 0
7010 307.246 7.76152 0.01 1 72 0
7014 322.049 7.89101 0.01 1 107 0
7051 309.93 7.40329 0.01 1 72 0
7106 295.957 8.0532 0.01 1 18 0
7324 295.957 7.90449 0.01 1 20 0
7419 310.594 7.82684 0.01 1 72 0
7451 297.993 8.02183 0.01 1 20 0
7483 308.976 7.4082 0.01 1 72 0
7564 306.896 8.39561 0.01 1 72 0
7594 307.246 7.76152 0.01 1 72 0
7698 310.447 8.04455 0.01 1 72 0
7731 308.55 8.00548 0.01 1 72 0
7761 309.422 8.39277 0.01 1 72 0
7791 295.957 8.0532 0.01 1 19 0
7896 297.242 8.0532 0.01 1 19 0
7986 297.242 8.0532 0.01 1 20 0
8030 310.133 7.87406 0.01 1 72 0
8053 296.709 8.0532 0.01 1 19 0
8059 309.211 7.45676 0.01 1 72 0
8080 295.957 8.17012 0.01 1 20 0
8081 297.993 8.02183 0.01 1 19 0
8115 305.76 7.80833 0.01 1 72 0
8181 295.957 8.0532 0.01 1 20 0
8182 297.242 8.0532 0.01 1 20 0
8242 321.683 7.91371 0.01 1 108 0
8271 320.533 8.00184 0.01 1 108 0
8378 320.533 8.00184 0.01 1 109 0
8407 310.594 7.82684 0.01 1 72 9.52631e-05
8589 295.957 8.0532 0.01 1 20 0
8632 322.173 7.88804 0.01 1 108 0
8695 296.633 8.0532 0.01 1 20 0
8700 319.907 7.94753 0.01 1 108 0
8897 321.632 7.94172 0.01 1 108 0
8948 307.654 7.85249 0.01 1 72 0
8957 307.246 7.76152 0.01 1 72 0
8968 295.957 8.0532 0.01 1 20 0
8969 296.633 7.88472 0.01 1 20 0
9016 310.744 8.41233 0.01 1 72 0
9054 295.957 7.90449 0.01 1 20 0
9097 297.242 8.0532 0.01 1 20 0
9126 297.993 8.02183 0.01 1 19 0
9130 307.695 7.94227 0.01 1 72 0
9194 308.55 8.00548 0.01 1 72 0
9314 296.633 8.0532 0.01 1 20 0
9341 295.957 8.0532 0.01 1 20 0
9404 295.957 7.90449 0.01 1 20 0
9487 309.852 8.14375 0.01 1 72 0
9633 310.216 7.86421 0.01 1 72 0
9726 295.696 8.0532 0.01 1 20 0
9781 308.23 7.81169 0.01 1 72 0
9791 295.957 8.0532 0.01 1 20 0
9798 308.23 7.81169 0.01 1 72 0
9856 319.833 7.97318 0.01 1 109 0
9860 307.855 8.05987 0.01 1 72 0
9960 299.45 8.0532 0.01 1 20 0
9963 297.128 7.76296 0.01 1 19 0
10002 295.957 8.0532 0.01 1 20 0
