max_pf 83 min_pf 44
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
7 0.535546 -0.00110441 -0.10079 0.01 81 81 0 0 0
18 0.501927 -0.00120628 -0.095531 0.01 60 60 0 0 0
24 0.450789 -0.00136124 -0.0899486 0.01 46 46 0 0 0
27 0.450789 -0.00136124 -0.0883418 0.01 45 45 0 0 0
35 0.450789 -0.00136124 -0.0779123 0.01 44 44 0 0 0
43 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
45 0.450789 -0.00136124 -0.0779123 0.01 44 44 0 0 0
60 0.504709 -0.00119785 -0.0918969 0.01 60 59 0 0 0
62 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
71 0.535546 -0.00110441 -0.103755 0.01 81 81 0 0 0
73 0.450789 -0.00136124 -0.0943617 0.01 45 46 0 0 0
84 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
89 0.47327 -0.00129312 -0.0948465 0.01 60 60 0 0 0
101 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
110 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
123 0.577818 -0.000976309 -0.0808213 0.01 60 60 -0.0122587 0.015345 0
128 0.500311 -0.00121118 -0.115388 0.01 60 61 0 0 0
140 0.450789 -0.00136124 -0.0734618 0.01 46 45 0 0 0
154 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
168 0.451491 -0.00135912 -0.0779123 0.01 44 44 0 0 0
173 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
190 0.450789 -0.00136124 -0.0779123 0.01 45 45 0 0 0
207 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
224 0.450789 -0.00136124 -0.0779123 0.01 44 44 0 0 0
225 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
244 0.452467 -0.00135616 -0.0779123 0.01 44 44 -0.00145149 0.00167799 0
246 0.450789 -0.00136124 -0.0899486 0.01 44 45 0 0 0
247 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
248 0.439537 -0.00139534 -0.0779123 0.01 44 44 0.00999631 -0.0112518 0
251 0.450789 -0.00136124 -0.0899486 0.01 46 46 0 0 0
263 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
270 0.450789 -0.00136124 -0.0899486 0.01 46 45 0 0 0
271 0.471487 -0.00129852 -0.0943617 0.01 46 46 0 0 0
287 0.450789 -0.00136124 -0.0899486 0.01 45 46 0 0 0
294 0.535546 -0.00110441 -0.10079 0.01 83 83 0 0 0
302 0.535546 -0.00110441 -0.10079 0.01 83 81 0 0 0
309 0.450789 -0.00136124 -0.0899486 0.01 45 45 0 0 0
314 0.450789 -0.00136124 -0.0943617 0.01 46 46 0 0 0
330 0.496686 -0.00122216 -0.099335 0.01 60 60 0 0 0
