max_pf 96 min_pf 38
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
20 0.502041 -0.00120594 -0.0434347 0.01 60 60 0 0 0
21 0.49631 -0.0012233 -0.020307 0.01 94 94 0 0 0
28 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
45 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
55 0.498118 -0.00121783 -0.0235038 0.01 60 60 0 0 0
100 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
103 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
105 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
128 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
132 0.49514 -0.00122685 -0.020307 0.01 96 96 0 0 0
152 0.532247 -0.0011144 -0.0383769 0.01 39 39 0 0 0
154 0.542661 -0.00108285 -0.0454534 0.01 40 40 -0.00278171 0 -0.00707649
164 0.478658 -0.0012768 -0.0218091 0.01 60 60 0 0 0
174 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
186 0.532068 -0.00111495 -0.0487548 0.01 40 41 0.00594127 -0.010593 0
196 0.524934 -0.00113657 -0.000483394 0.01 60 59 0 0 0
206 0.49631 -0.0012233 -0.020307 0.01 94 94 0 0 0
209 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
223 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
227 0.542661 -0.00108285 -0.0383769 0.01 38 38 0 0 0
251 0.568017 -0.00100601 -0.0287882 0.01 40 40 0 0 0
260 0.542661 -0.00108285 -0.00770268 0.01 39 39 0 0 0
271 0.542661 -0.00108285 -0.0383769 0.01 38 39 0 0 0
273 0.557086 -0.00103913 -0.0383769 0.01 40 40 -0.00656197 0.0125607 0
280 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
286 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
317 0.542661 -0.00108285 -0.0383769 0.01 39 39 0 0 0
342 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
360 0.503987 -0.00120004 -0.014992 0.01 60 60 0 0 0
384 0.494242 -0.00122957 -0.0296316 0.01 60 60 0 0 0
387 0.500459 -0.00121073 -0.03501 0.01 60 60 0 0 0
447 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
452 0.542661 -0.00108285 -0.044086 0.01 40 40 -0.00224924 0 -0.00570908
456 0.550996 -0.00105759 -0.00875199 0.01 60 60 0 0 0
461 0.49631 -0.0012233 -0.020307 0.01 94 94 0 0 0
464 0.494153 -0.00122984 -0.014992 0.01 60 60 0 0 0
495 0.49631 -0.0012233 -0.020307 0.01 95 94 0 0 0
503 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
509 0.542661 -0.00108285 -0.0487548 0.01 39 41 0 0 0
525 0.49514 -0.00122685 -0.020307 0.01 95 95 0 0 0
544 0.481571 -0.00126797 -0.0335124 0.01 60 60 0 0 0
558 0.49631 -0.0012233 -0.020307 0.01 95 95 0 0 0
571 0.49631 -0.0012233 -0.020307 0.01 94 94 0 0 0
651 0.512161 -0.00117527 -0.014992 0.01 60 60 0 0 0
654 0.494242 -0.00122957 -0.0296316 0.01 60 60 0 0 0
682 0.49631 -0.0012233 -0.020307 0.01 94 94 0 0 0
689 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
698 0.503987 -0.00120004 -0.020657 0.01 60 60 0 0 0
718 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
736 0.542661 -0.00108285 -0.0383769 0.01 39 40 0 0 0
748 0.568017 -0.00100601 -0.0287882 0.01 40 40 0 0 0
775 0.532247 -0.0011144 -0.0383769 0.01 40 40 0 0 0
789 0.49631 -0.0012233 -0.020307 0.01 94 95 0 0 0
847 0.495044 -0.00122714 -0.00941077 0.01 60 60 0 0 0
853 0.542661 -0.00108285 -0.0383769 0.01 40 40 0 0 0
856 0.49514 -0.00122685 -0.020307 0.01 95 96 0 0 0
865 0.532247 -0.0011144 -0.0383769 0.01 39 39 0 0 0
931 0.488262 -0.00124769 -0.03501 0.01 60 59 0.0129184 -0.0125088 0
956 0.488269 -0.00124767 -0.020307 0.01 94 94 0 0 0
966 0.508298 -0.00118697 -0.014992 0.01 60 60 0.00883627 -0.00889534 0
990 0.503892 -0.00120033 -0.00235002 0.01 60 60 0 0 0
1034 0.543707 -0.00107967 -0.0383769 0.01 39 39 0 0 0
