max_pf 95 min_pf 36
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
35 0.469035 -0.00130595 -0.0545699 0.01 94 94 0 0 0
61 0.534867 -0.00110646 -0.0345915 0.01 36 36 0 0 0
96 0.530459 -0.00111982 -0.040508 0.01 38 38 0 0 0
121 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
135 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
141 0.493939 -0.00123049 -0.0620429 0.01 60 60 0 0 0
142 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
145 0.534867 -0.00110646 -0.0327368 0.01 38 39 0 0 0
170 0.476584 -0.00128308 -0.0791405 0.01 60 60 0 0 0
179 0.480225 -0.00127205 -0.0898067 0.01 60 60 0 0 0
186 0.432006 -0.00141816 -0.0949989 0.01 60 60 0 0 0
271 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
273 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
359 0.46644 -0.00131382 -0.0545699 0.01 94 94 0 0 0
364 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
381 0.432006 -0.00141816 -0.0949989 0.01 60 60 0 0 0
398 0.482598 -0.00126485 -0.0541609 0.01 60 60 0 0 0
423 0.534342 -0.00110806 -0.0801384 0.01 60 60 0 0 0
438 0.469035 -0.00130595 -0.0436361 0.01 93 93 0 0 0
446 0.508641 -0.00118594 -0.0585106 0.01 60 60 0 0 0
473 0.541433 -0.00108657 -0.0733685 0.01 60 60 0 0 0
521 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
528 0.528694 -0.00112517 -0.0668076 0.01 60 60 0 0 0
566 0.534867 -0.00110646 -0.0345915 0.01 36 36 0 0 0
572 0.476584 -0.00128308 -0.0791405 0.01 60 60 0 0 0
667 0.534867 -0.00110646 -0.0345915 0.01 38 39 0 0 0
676 0.493939 -0.00123049 -0.0859369 0.01 60 60 0 0 0
694 0.534867 -0.00110646 -0.040508 0.01 38 39 0 0 0
804 0.530459 -0.00111982 -0.040508 0.01 38 38 0 0 0
832 0.534867 -0.00110646 -0.040508 0.01 38 38 0 0 0
835 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
846 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
868 0.528694 -0.00112517 -0.0668076 0.01 60 60 0 0 0
872 0.530459 -0.00111982 -0.040508 0.01 38 38 0 0 0
890 0.534867 -0.00110646 -0.0389854 0.01 38 38 0 0 0
894 0.534867 -0.00110646 -0.040508 0.01 38 38 0 0 0
896 0.541375 -0.00108674 -0.0982512 0.01 60 60 0 0 0
909 0.537758 -0.0010977 -0.0564564 0.01 60 60 0 0 0
937 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
950 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
969 0.534867 -0.00110646 -0.0345915 0.01 38 37 0 0 0
997 0.534867 -0.00110646 -0.0345915 0.01 38 38 0 0 0
1028 0.539924 -0.00109114 -0.0733685 0.01 60 59 0 0 0
1076 0.493939 -0.00123049 -0.0938919 0.01 60 60 0 0 0
1091 0.493939 -0.00123049 -0.069858 0.01 60 61 0 0 0
1110 0.514063 -0.00116951 -0.0733685 0.01 60 60 0 0 0
1138 0.493939 -0.00123049 -0.102691 0.01 60 60 0 0 0
1205 0.534867 -0.00110646 -0.0389854 0.01 38 38 0 0 0
1209 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
1220 0.493939 -0.00123049 -0.0898067 0.01 60 60 0 0 0
1223 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
1240 0.4741 -0.00129061 -0.0706659 0.01 60 60 0 0 0
1253 0.501584 -0.00120732 -0.0650449 0.01 60 59 0 0 0
1298 0.541375 -0.00108674 -0.0982512 0.01 60 60 0 0 0
1318 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
1333 0.468343 -0.00130805 -0.0812757 0.01 60 60 0 0 0
1364 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
1366 0.534867 -0.00110646 -0.0345915 0.01 38 38 0 0 0
1369 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
1379 0.469035 -0.00130595 -0.0514597 0.01 93 93 0 0 0
1383 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
1413 0.493939 -0.00123049 -0.0898067 0.01 60 60 0 0 0
1423 0.534867 -0.00110646 -0.0389854 0.01 38 38 0 0 0
1432 0.534867 -0.00110646 -0.0345915 0.01 38 38 0 0 0
1434 0.534867 -0.00110646 -0.0389854 0.01 37 39 0 0 0
1475 0.469035 -0.00130595 -0.05766 0.01 93 93 0 0 0
1494 0.493939 -0.00123049 -0.102537 0.01 60 60 0 0 0
1497 0.508641 -0.00118594 -0.0585106 0.01 60 60 0 0 0
1509 0.534867 -0.00110646 -0.0389854 0.01 38 38 0 0 0
1566 0.471801 -0.00129757 -0.0620429 0.01 60 61 0 0 0
1570 0.534867 -0.00110646 -0.040508 0.01 38 38 0 0 0
1662 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
1691 0.534867 -0.00110646 -0.0345915 0.01 36 37 0 0 0
1694 0.469035 -0.00130595 -0.0545699 0.01 94 94 0 0 0
1697 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
1731 0.486693 -0.00125245 -0.0805567 0.01 93 94 -0.164406 0 -0.0317987
1745 0.477941 -0.00127897 -0.0545699 0.01 93 93 0 0 0
1754 0.490411 -0.00124118 -0.0768708 0.01 60 60 0 0 0
1770 0.534867 -0.00110646 -0.0345915 0.01 38 38 0 0 0
1835 0.469035 -0.00130595 -0.0487243 0.01 94 94 0 0 0
1839 0.534867 -0.00110646 -0.0389854 0.01 38 38 0 0 0
1873 0.469774 -0.00130371 -0.0545699 0.01 95 95 -0.000204295 0.0007388 0
1875 0.493939 -0.00123049 -0.0859369 0.01 60 60 0 0 0
1886 0.469035 -0.00130595 -0.0514597 0.01 93 93 0 0 0
1920 0.534867 -0.00110646 -0.0345915 0.01 37 36 0 0 0
1967 0.493939 -0.00123049 -0.0997828 0.01 60 60 0 0 0
1976 0.490411 -0.00124118 -0.0809648 0.01 60 60 0 0 0
2007 0.466866 -0.00131253 -0.0919608 0.01 60 60 0 0 0
2010 0.530459 -0.00111982 -0.040508 0.01 38 38 0 0 0
2023 0.53598 -0.00110309 -0.0345915 0.01 37 37 -0.000556134 0.00111222 0
2060 0.493939 -0.00123049 -0.0898067 0.01 60 60 0 0 0
2074 0.493939 -0.00123049 -0.0945019 0.01 60 60 0 0 0
2094 0.493939 -0.00123049 -0.0997828 0.01 60 60 0 0 0
2138 0.46644 -0.00131382 -0.0545699 0.01 94 94 0 0 0
2139 0.516058 -0.00116346 -0.0733685 0.01 60 60 0 0 0
2159 0.536669 -0.001101 -0.0773335 0.01 60 60 0 0 0
2176 0.490411 -0.00124118 -0.0768708 0.01 60 60 0 0 0
2210 0.530459 -0.00111982 -0.040508 0.01 38 38 0 0 0
2214 0.432006 -0.00141816 -0.0839378 0.01 60 60 0 0 0
2234 0.534342 -0.00110806 -0.0770791 0.01 60 60 0 0 0
2244 0.467873 -0.00130948 -0.0487243 0.01 93 94 0.000406474 -0.0011628 0
2263 0.493939 -0.00123049 -0.0669592 0.01 60 60 0 0 0
2267 0.490411 -0.00124118 -0.0788217 0.01 60 60 0 0 0
2268 0.534867 -0.00110646 -0.0345915 0.01 37 37 0 0 0
2271 0.493939 -0.00123049 -0.0847581 0.01 60 61 0 0 0
2309 0.534867 -0.00110646 -0.0345915 0.01 37 38 0 0 0
2310 0.469035 -0.00130595 -0.0360655 0.01 93 93 0 0 0
2324 0.477941 -0.00127897 -0.0545699 0.01 93 93 0 0 0
2329 0.534867 -0.00110646 -0.040508 0.01 38 39 0 0 0
2338 0.469035 -0.00130595 -0.0545699 0.01 93 93 0 0 0
2359 0.536669 -0.001101 -0.0678752 0.01 60 60 0 0 0
2379 0.508641 -0.00118594 -0.0585106 0.01 60 60 0 0 0
2392 0.476584 -0.00128308 -0.0791405 0.01 60 60 0 0 0
2419 0.452202 -0.00135696 -0.0883414 0.01 60 60 0 0 0
2428 0.493939 -0.00123049 -0.0620429 0.01 60 59 0 0 0
