max_pf 90 min_pf 42
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
7 0.605248 -0.000893186 -0.0188194 0.01 44 44 0 0 0
30 0.544159 -0.00107831 -0.0086917 0.01 88 88 0 0 0
40 0.5532 -0.00105091 -0.0318366 0.01 60 60 0 0 0
42 0.561284 -0.00102641 -0.00790668 0.01 89 89 0 0 0
48 0.605248 -0.000893186 -0.0124537 0.01 43 43 0 0 0
51 0.531163 -0.00111769 -0.0305278 0.01 60 60 -0.00620508 0.00330913 -0.0180618
54 0.573204 -0.000990291 -0.0188194 0.01 44 44 0 0 0
75 0.5532 -0.00105091 -0.0102856 0.01 43 43 0 0 0
77 0.573204 -0.000990291 -0.0188194 0.01 44 44 0 0 0
90 0.593232 -0.000929601 -0.0229822 0.01 60 60 -0.000383824 0 -0.00273326
97 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
105 0.54546 -0.00107436 -0.0202489 0.01 60 60 0 0 0
138 0.593232 -0.000929601 -0.0202489 0.01 60 60 0 0 0
141 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
188 0.544159 -0.00107831 -0.0086917 0.01 88 88 0 0 0
200 0.561284 -0.00102641 -0.0086917 0.01 89 89 0 0 0
253 0.571368 -0.000995855 -0.0086917 0.01 88 88 0 0 0
254 0.558719 -0.00103418 -0.0086917 0.01 88 88 0 0 0
264 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
285 0.527854 -0.00112771 -0.012466 0.01 60 60 0 0 0
302 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
313 0.571368 -0.000995855 -0.0086917 0.01 88 88 0 0 0
317 0.571368 -0.000995855 -0.0086917 0.01 88 88 0 0 0
326 0.5532 -0.00105091 -0.0102856 0.01 44 44 0 0 0
329 0.571368 -0.000995855 -0.0086917 0.01 88 88 0 0 0
357 0.5532 -0.00105091 -0.0102856 0.01 44 44 0 0 0
359 0.613114 -0.000869351 -0.028366 0.01 60 60 0 0 0
360 0.527652 -0.00112833 -0.0147251 0.01 60 60 0 0 0
397 0.564796 -0.00101577 -0.0160133 0.01 60 60 0 0 0
422 0.574217 -0.00098722 -0.0228525 0.01 60 60 0 0 0
446 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
465 0.605248 -0.000893186 -0.0188194 0.01 44 44 0 0 0
467 0.539146 -0.0010935 -0.0122181 0.01 60 60 0 0 0
468 0.571368 -0.000995855 -0.0086917 0.01 88 88 0 0 0
469 0.527652 -0.00112833 -0.0133334 0.01 60 60 0.000240803 0 0.00139168
478 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
487 0.561284 -0.00102641 -0.0109019 0.01 89 89 0 0 0
502 0.598422 -0.000913873 -0.0188194 0.01 43 43 0 0 0
513 0.5532 -0.00105091 -0.0175911 0.01 44 44 0 0 0
525 0.605248 -0.000893186 -0.0188194 0.01 44 45 0 0 0
537 0.571368 -0.000995855 -0.0177595 0.01 88 88 0 0 0
540 0.573204 -0.000990291 -0.0188194 0.01 44 44 0 0 0
542 0.598422 -0.000913873 -0.0188194 0.01 44 46 0 0 0
544 0.561284 -0.00102641 -0.0086917 0.01 90 90 0 0 0
555 0.540191 -0.00109033 -0.0102856 0.01 44 44 0 0 0
564 0.573204 -0.000990291 -0.0188194 0.01 44 44 0 0 0
569 0.544159 -0.00107831 -0.0086917 0.01 88 88 0 0 0
588 0.540191 -0.00109033 -0.0102856 0.01 43 43 0 0 0
592 0.55398 -0.00104855 -0.0251279 0.01 60 60 0 0 0
608 0.605248 -0.000893186 -0.0124537 0.01 43 43 0 0 0
612 0.605248 -0.000893186 -0.0124537 0.01 44 44 0 0 0
614 0.605248 -0.000893186 -0.0124537 0.01 43 43 0 0 0
620 0.613114 -0.000869351 -0.0240648 0.01 60 60 0 0 0
627 0.558719 -0.00103418 -0.0086917 0.01 88 88 0 0 0
634 0.54926 -0.00106285 -0.0235638 0.01 60 60 0.000381202 0.00117534 0.00880034
644 0.574217 -0.00098722 -0.0228525 0.01 60 60 0 0 0
