max_pf 71 min_pf 49
individual DHm DSm DCp disp_rate patch_no b_patch_no mut_eff DDHm DDCp
0 0.521946 -0.00114562 -0.049833 0.01 60 60 0 0 0
13 0.578263 -0.00097496 -0.028133 0.01 50 50 0 0 0
15 0.630048 -0.000818037 -0.0779088 0.01 51 51 0 0 0
20 0.587515 -0.000946924 -0.0453066 0.01 69 69 0 0 0
24 0.5454 -0.00107455 -0.0432548 0.01 69 69 0 0 0
40 0.587515 -0.000946924 -0.0453066 0.01 69 69 0 0 0
41 0.556451 -0.00104106 -0.0390505 0.01 60 61 0 0 0
56 0.526878 -0.00113067 -0.04492 0.01 51 51 0 0 0
57 0.587515 -0.000946924 -0.0424795 0.01 69 69 0 0 0
64 0.587515 -0.000946924 -0.0240491 0.01 69 69 0 0 0
72 0.492223 -0.00123569 -0.0525522 0.01 60 60 0 0 0
77 0.587515 -0.000946924 -0.0453066 0.01 69 69 0 0 0
80 0.594268 -0.000926461 -0.028133 0.01 51 51 0 0 0
81 0.492223 -0.00123569 -0.0525522 0.01 60 60 0 0 0
85 0.593593 -0.000928505 -0.0316824 0.01 60 60 0 0 0
95 0.581062 -0.000966479 -0.03675 0.01 60 60 0 0 0
99 0.60403 -0.000896878 -0.04492 0.01 60 60 0 0 0
106 0.587515 -0.000946924 -0.0453066 0.01 70 70 0 0 0
109 0.587515 -0.000946924 -0.0453066 0.01 71 71 0 0 0
119 0.587515 -0.000946924 -0.0453066 0.01 71 71 0 0 0
121 0.630048 -0.000818037 -0.0779088 0.01 51 52 0 0 0
126 0.526878 -0.00113067 -0.0276282 0.01 51 51 0 0 0
139 0.587515 -0.000946924 -0.0344508 0.01 70 70 0.0136683 0 0.0108557
144 0.543891 -0.00107912 -0.0454249 0.01 60 60 0 0 0
149 0.578009 -0.000975731 -0.0453066 0.01 69 69 0 0 0
153 0.540025 -0.00109083 -0.0487844 0.01 60 60 0 0 0
158 0.526878 -0.00113067 -0.04492 0.01 51 54 0 0 0
161 0.526878 -0.00113067 -0.0276282 0.01 51 52 0 0 0
162 0.587782 -0.000946116 -0.0358503 0.01 60 59 0 0 0
179 0.573077 -0.000990676 -0.04492 0.01 60 60 0 0 0
188 0.510123 -0.00118144 -0.04492 0.01 60 60 0 0 0
194 0.587515 -0.000946924 -0.0453066 0.01 70 70 0 0 0
202 0.587515 -0.000946924 -0.0453066 0.01 69 69 0 0 0
213 0.580919 -0.000966913 -0.052876 0.01 60 60 0 0 0
220 0.578263 -0.00097496 -0.028133 0.01 51 51 0 0 0
229 0.504384 -0.00119884 -0.04492 0.01 60 60 0 0 0
244 0.587515 -0.000946924 -0.0356641 0.01 70 70 0 0 0
